combination_label,viewpoint_1,viewpoint_2,viewpoint_3,drone_count,sample_count,mean_best_box_quality,mean_noisy_or_max_iou,mean_support_weighted_or,mean_support_ratio,mean_target_ap50_95,mean_azimuth_gap_max,elevation_pattern,radius_pattern
elmid-radnear-az135 + elmid-radfar-az270,elmid-radnear-az135,elmid-radfar-az270,,2,5,0.9028342687773829,0.9535605213357317,0.9190758686107514,1.0,0.9204135344964557,135.0,mid + mid,near + far
elmid-radnear-az135 + elmid-radfar-az315,elmid-radnear-az135,elmid-radfar-az315,,2,2,0.9002978491373153,0.9629036961573373,0.9327929251981821,1.0,1.0,180.0,mid + mid,near + far
elmid-radnear-az135 + elmid-radmid-az000,elmid-radnear-az135,elmid-radmid-az000,,2,10,0.9224323063643165,0.9673182703889486,0.9607515393191737,1.0,0.9562206352374147,135.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radmid-az045,elmid-radnear-az135,elmid-radmid-az045,,2,7,0.9328476324701539,0.9699829217870428,0.9647979716481009,1.0,0.9660714285714286,90.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radmid-az090,elmid-radnear-az135,elmid-radmid-az090,,2,4,0.9397029211061696,0.9680306967349488,0.943238949711856,1.0,0.9531111124538714,45.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radmid-az135,elmid-radnear-az135,elmid-radmid-az135,,2,2,0.9532697973813988,0.9867486603358206,0.9761904285308591,1.0,0.9091847071309627,0.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radmid-az180,elmid-radnear-az135,elmid-radmid-az180,,2,6,0.8891045679455148,0.943789795943761,0.9271238024113243,1.0,0.9199630234893653,45.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radmid-az225,elmid-radnear-az135,elmid-radmid-az225,,2,2,0.9600397006282062,0.9836366152218938,0.9727952747670758,1.0,0.9197727276588028,90.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radmid-az270,elmid-radnear-az135,elmid-radmid-az270,,2,8,0.9402186163491133,0.977345331554221,0.9565713564358018,1.0,0.9837500003911555,135.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radmid-az315,elmid-radnear-az135,elmid-radmid-az315,,2,6,0.9351274949653501,0.9736937078148182,0.9592257125865133,1.0,0.9744345238432288,180.0,mid + mid,near + mid
elmid-radnear-az135 + elmid-radnear-az180,elmid-radnear-az135,elmid-radnear-az180,,2,7,0.9403469338417904,0.97546913535227,0.9551707996990494,1.0,0.9946428571428572,45.0,mid + mid,near + near
elmid-radnear-az135 + elmid-radnear-az225,elmid-radnear-az135,elmid-radnear-az225,,2,4,0.9160859173264049,0.9617616662503801,0.9165299532577287,1.0,0.8990000025965273,90.0,mid + mid,near + near
elmid-radnear-az135 + elmid-radnear-az270,elmid-radnear-az135,elmid-radnear-az270,,2,8,0.9069843068044472,0.9562970779502951,0.9454122163645068,1.0,0.915046600331389,135.0,mid + mid,near + near
elmid-radnear-az135 + elmid-radnear-az315,elmid-radnear-az135,elmid-radnear-az315,,2,8,0.9658959261726539,0.9896961108643418,0.9830907760337738,1.0,1.0,180.0,mid + mid,near + near
elmid-radnear-az180 + elhigh-radfar-az000,elmid-radnear-az180,elhigh-radfar-az000,,2,4,0.8684625622021827,0.9040113670380172,0.8745705401847531,1.0,0.9,180.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radfar-az045,elmid-radnear-az180,elhigh-radfar-az045,,2,7,0.912844020635385,0.9473619718875174,0.937719014902467,1.0,0.9428571428571428,135.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radfar-az090,elmid-radnear-az180,elhigh-radfar-az090,,2,7,0.9451694305535351,0.9750881563235677,0.9594966090761333,1.0,0.994047619083098,90.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radfar-az135,elmid-radnear-az180,elhigh-radfar-az135,,2,1,0.9431916032966114,0.9767127342250338,0.9703226603053563,1.0,1.0,45.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radfar-az180,elmid-radnear-az180,elhigh-radfar-az180,,2,4,0.895395587187525,0.942372849211518,0.9132696863102223,1.0,0.9166666676600774,0.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radfar-az225,elmid-radnear-az180,elhigh-radfar-az225,,2,5,0.8815424522090076,0.9396601359651362,0.9195957884804749,1.0,0.9525,45.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radfar-az270,elmid-radnear-az180,elhigh-radfar-az270,,2,4,0.9448487352065351,0.9750177923481977,0.961122945214289,1.0,0.9620037649398606,90.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radfar-az315,elmid-radnear-az180,elhigh-radfar-az315,,2,4,0.9640404449268152,0.9882919588299849,0.9850193597506,1.0,1.0,135.0,mid + high,near + far
elmid-radnear-az180 + elhigh-radmid-az000,elmid-radnear-az180,elhigh-radmid-az000,,2,5,0.9499155315861139,0.9825786104934883,0.9767656955309187,1.0,0.9735388860917225,180.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radmid-az045,elmid-radnear-az180,elhigh-radmid-az045,,2,4,0.9525575098250885,0.9842413071683562,0.9788508371219304,1.0,1.0,135.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radmid-az090,elmid-radnear-az180,elhigh-radmid-az090,,2,3,0.9659443569751159,0.987071180076938,0.9818457905330514,1.0,1.0,90.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radmid-az135,elmid-radnear-az180,elhigh-radmid-az135,,2,4,0.8846434919098787,0.9278654364239358,0.9250758739140716,1.0,0.91875,45.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radmid-az180,elmid-radnear-az180,elhigh-radmid-az180,,2,6,0.9343872176227398,0.9730460616254416,0.9537727282000207,1.0,0.9848468203593791,0.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radmid-az225,elmid-radnear-az180,elhigh-radmid-az225,,2,5,0.9134747130982518,0.9511584040242308,0.9302061286716284,1.0,0.9,45.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radmid-az270,elmid-radnear-az180,elhigh-radmid-az270,,2,5,0.8543663021180563,0.9077972982649097,0.8859905738088948,1.0,0.8800000000000001,90.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radmid-az315,elmid-radnear-az180,elhigh-radmid-az315,,2,6,0.9234019986217964,0.9597850173166479,0.9448201661097442,1.0,0.9333333333333332,135.0,mid + high,near + mid
elmid-radnear-az180 + elhigh-radnear-az000,elmid-radnear-az180,elhigh-radnear-az000,,2,6,0.9559375507777018,0.9827486232157954,0.9766144323299276,1.0,0.9895833333333334,180.0,mid + high,near + near
elmid-radnear-az180 + elhigh-radnear-az045,elmid-radnear-az180,elhigh-radnear-az045,,2,5,0.9587306002086343,0.9817383096245352,0.9775515101529887,1.0,1.0,135.0,mid + high,near + near
elmid-radnear-az180 + elhigh-radnear-az090,elmid-radnear-az180,elhigh-radnear-az090,,2,6,0.9141505264041646,0.9512361194777181,0.9308501737285692,1.0,0.9249999999999999,90.0,mid + high,near + near
elmid-radnear-az180 + elhigh-radnear-az135,elmid-radnear-az180,elhigh-radnear-az135,,2,8,0.8951878229336416,0.936680363088173,0.9217163960074355,1.0,0.8888194448676788,45.0,mid + high,near + near
elmid-radnear-az180 + elhigh-radnear-az180,elmid-radnear-az180,elhigh-radnear-az180,,2,5,0.9155115849986444,0.9577772066197484,0.952745292423548,1.0,0.9425000000000001,0.0,mid + high,near + near
elmid-radnear-az180 + elhigh-radnear-az225,elmid-radnear-az180,elhigh-radnear-az225,,2,3,0.953582470133585,0.981683990731672,0.9711695026904117,1.0,1.0,45.0,mid + high,near + near
elmid-radnear-az180 + elhigh-radnear-az270,elmid-radnear-az180,elhigh-radnear-az270,,2,5,0.9497349888295105,0.9773022194825588,0.96309068251068,1.0,0.990625,90.0,mid + high,near + near
elmid-radnear-az180 + elhigh-radnear-az315,elmid-radnear-az180,elhigh-radnear-az315,,2,7,0.8646699195118163,0.9241808856110125,0.9058862854069704,1.0,0.850021083233844,135.0,mid + high,near + near
elmid-radnear-az180 + elmid-radfar-az000,elmid-radnear-az180,elmid-radfar-az000,,2,5,0.9451859322209323,0.9671784510106282,0.9556001789736298,1.0,0.9825000002980232,180.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radfar-az045,elmid-radnear-az180,elmid-radfar-az045,,2,3,0.791868448654391,0.8692901962143397,0.8557298460659082,1.0,0.7675925930961967,135.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radfar-az090,elmid-radnear-az180,elmid-radfar-az090,,2,2,0.9579621343805993,0.9816362797506656,0.9187298192266586,1.0,1.0,90.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radfar-az135,elmid-radnear-az180,elmid-radfar-az135,,2,2,0.946057953098304,0.9789039046226752,0.9205654673895614,1.0,1.0,45.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radfar-az180,elmid-radnear-az180,elmid-radfar-az180,,2,8,0.9234025962511221,0.9596378394670657,0.9394753522312145,1.0,0.9671875,0.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radfar-az225,elmid-radnear-az180,elmid-radfar-az225,,2,5,0.9240321393802219,0.965276836285749,0.949794905148168,1.0,0.9615111151220418,45.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radfar-az270,elmid-radnear-az180,elmid-radfar-az270,,2,5,0.865402555137426,0.9314890143083264,0.9200975906180224,1.0,0.9199999999999999,90.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radfar-az315,elmid-radnear-az180,elmid-radfar-az315,,2,4,0.9085025329161676,0.9535823429682065,0.9460439512045554,1.0,0.93125,135.0,mid + mid,near + far
elmid-radnear-az180 + elmid-radmid-az000,elmid-radnear-az180,elmid-radmid-az000,,2,5,0.9278754236499424,0.9762672961905221,0.9664290356619049,1.0,0.9633333334326745,180.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radmid-az045,elmid-radnear-az180,elmid-radmid-az045,,2,6,0.9411752395820212,0.972387779887805,0.9593460326041859,1.0,0.9807291666666668,135.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radmid-az090,elmid-radnear-az180,elmid-radmid-az090,,2,6,0.9603678521721584,0.9844124420345629,0.9606974256397097,1.0,0.9925925931444874,90.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radmid-az135,elmid-radnear-az180,elmid-radmid-az135,,2,3,0.80761512126589,0.8877059381132612,0.8467029298824812,1.0,0.8000000002483527,45.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radmid-az180,elmid-radnear-az180,elmid-radmid-az180,,2,1,0.9548153476869032,0.9791674060105348,0.967210358365554,1.0,1.0,0.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radmid-az225,elmid-radnear-az180,elmid-radmid-az225,,2,1,0.9336733647691062,0.9599379527963211,0.9592973390389342,1.0,1.0,45.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radmid-az270,elmid-radnear-az180,elmid-radmid-az270,,2,8,0.9398145506594386,0.9751493345553734,0.9651266026604827,1.0,0.9822218607393995,90.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radmid-az315,elmid-radnear-az180,elmid-radmid-az315,,2,3,0.9389937349400933,0.9634163958347898,0.9428700070532966,1.0,0.9874999999999999,135.0,mid + mid,near + mid
elmid-radnear-az180 + elmid-radnear-az225,elmid-radnear-az180,elmid-radnear-az225,,2,4,0.9555187735549131,0.9806040658754277,0.9678867033908194,1.0,0.9811383933361087,45.0,mid + mid,near + near
elmid-radnear-az180 + elmid-radnear-az270,elmid-radnear-az180,elmid-radnear-az270,,2,4,0.9261209617366699,0.9719607699027453,0.9515297453974623,1.0,0.975,90.0,mid + mid,near + near
elmid-radnear-az180 + elmid-radnear-az315,elmid-radnear-az180,elmid-radnear-az315,,2,6,0.8910409598204426,0.9433248758007453,0.9376563906749168,1.0,0.9333333333333332,135.0,mid + mid,near + near
elmid-radnear-az225 + elhigh-radfar-az000,elmid-radnear-az225,elhigh-radfar-az000,,2,3,0.960214138273462,0.9860110186481085,0.9809227070141041,1.0,1.0,135.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radfar-az045,elmid-radnear-az225,elhigh-radfar-az045,,2,5,0.8863850052503579,0.9255697673881398,0.9176285153748811,1.0,0.927777778837416,180.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radfar-az090,elmid-radnear-az225,elhigh-radfar-az090,,2,3,0.8943142572334004,0.9453689990308506,0.9299745817647912,1.0,0.9333333333333332,135.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radfar-az135,elmid-radnear-az225,elhigh-radfar-az135,,2,2,0.9391673150256885,0.9823428099423839,0.9677234936618028,1.0,0.98125,90.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radfar-az180,elmid-radnear-az225,elhigh-radfar-az180,,2,3,0.9679187959917392,0.9910581503136356,0.9835868501381487,1.0,1.0,45.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radfar-az225,elmid-radnear-az225,elhigh-radfar-az225,,2,3,0.8925964576842974,0.9513084651640534,0.9099637310362972,1.0,0.9461666671236356,0.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radfar-az270,elmid-radnear-az225,elhigh-radfar-az270,,2,4,0.9276762295407499,0.9626598777729789,0.9521825979243582,1.0,0.9450000002980232,45.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radfar-az315,elmid-radnear-az225,elhigh-radfar-az315,,2,3,0.9669431434873369,0.9866490825506548,0.9793710598116516,1.0,1.0,90.0,mid + high,near + far
elmid-radnear-az225 + elhigh-radmid-az000,elmid-radnear-az225,elhigh-radmid-az000,,2,6,0.9215726107049752,0.9617339953673474,0.9438493859749894,1.0,0.9383587670659478,135.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radmid-az045,elmid-radnear-az225,elhigh-radmid-az045,,2,4,0.9009244090206066,0.9464164954221744,0.925063610254387,1.0,0.9023809531437499,180.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radmid-az090,elmid-radnear-az225,elhigh-radmid-az090,,2,5,0.8530932783321553,0.9064161591185694,0.8862046781808829,1.0,0.8516666667163373,135.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radmid-az135,elmid-radnear-az225,elhigh-radmid-az135,,2,9,0.8918100347176904,0.9318899867212946,0.8691467300432624,0.9444444444444444,0.911111111111111,90.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radmid-az180,elmid-radnear-az225,elhigh-radmid-az180,,2,4,0.9160261207642932,0.9638750357024187,0.9486833680470703,1.0,0.9589791664155201,45.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radmid-az225,elmid-radnear-az225,elhigh-radmid-az225,,2,3,0.9537469275505449,0.9785503187376712,0.976483578456414,1.0,0.9900000005960464,0.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radmid-az270,elmid-radnear-az225,elhigh-radmid-az270,,2,6,0.9058570970068102,0.9456170485058383,0.8452749072671814,0.9166666666666666,0.9500000000000001,45.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radmid-az315,elmid-radnear-az225,elhigh-radmid-az315,,2,4,0.9248284110255955,0.9606220634787273,0.9488185925614315,1.0,0.9333333345750967,90.0,mid + high,near + mid
elmid-radnear-az225 + elhigh-radnear-az000,elmid-radnear-az225,elhigh-radnear-az000,,2,5,0.9623867235451599,0.987408918459605,0.9804648649481447,1.0,0.9490084323018717,135.0,mid + high,near + near
elmid-radnear-az225 + elhigh-radnear-az045,elmid-radnear-az225,elhigh-radnear-az045,,2,1,0.9654729280179275,0.9907913793053269,0.9851802881764781,1.0,1.0,180.0,mid + high,near + near
elmid-radnear-az225 + elhigh-radnear-az090,elmid-radnear-az225,elhigh-radnear-az090,,2,1,0.9654729280179275,0.9906082083488771,0.9749766988155439,1.0,1.0,135.0,mid + high,near + near
elmid-radnear-az225 + elhigh-radnear-az135,elmid-radnear-az225,elhigh-radnear-az135,,2,3,0.9676678857907793,0.9886366161229464,0.9851605882328768,1.0,0.9847222223877906,90.0,mid + high,near + near
elmid-radnear-az225 + elhigh-radnear-az180,elmid-radnear-az225,elhigh-radnear-az180,,2,2,0.9304147478661431,0.9635287721418577,0.9585997662853629,1.0,0.95,45.0,mid + high,near + near
elmid-radnear-az225 + elhigh-radnear-az225,elmid-radnear-az225,elhigh-radnear-az225,,2,7,0.9361909537281028,0.9779563017297349,0.9540498730936006,1.0,1.0,0.0,mid + high,near + near
elmid-radnear-az225 + elhigh-radnear-az270,elmid-radnear-az225,elhigh-radnear-az270,,2,4,0.9246819525752725,0.9585934931440752,0.9446068817903633,1.0,0.9294270833954215,45.0,mid + high,near + near
elmid-radnear-az225 + elhigh-radnear-az315,elmid-radnear-az225,elhigh-radnear-az315,,2,2,0.8658764923242384,0.9257155286509686,0.9071168964479186,1.0,0.9,90.0,mid + high,near + near
elmid-radnear-az225 + elmid-radfar-az000,elmid-radnear-az225,elmid-radfar-az000,,2,2,0.972418989483451,0.9912184363461769,0.9874854024371731,1.0,1.0,135.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radfar-az045,elmid-radnear-az225,elmid-radfar-az045,,2,5,0.9282300909775906,0.9634959814539801,0.9597789264522094,1.0,0.9141284723766148,180.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radfar-az090,elmid-radnear-az225,elmid-radfar-az090,,2,6,0.8921259989725746,0.9353129596584507,0.8418272940293953,0.9166666666666666,0.861728526193959,135.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radfar-az135,elmid-radnear-az225,elmid-radfar-az135,,2,3,0.8528180896743246,0.9063752252459403,0.8831366190751101,1.0,0.8360416670640309,90.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radfar-az180,elmid-radnear-az225,elmid-radfar-az180,,2,5,0.9458310579417564,0.9752665280794177,0.9662328434916795,1.0,0.96,45.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radfar-az225,elmid-radnear-az225,elmid-radfar-az225,,2,6,0.928590608842289,0.9711978259505748,0.9650486764227738,1.0,0.9806060607866808,0.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radfar-az270,elmid-radnear-az225,elmid-radfar-az270,,2,2,0.9535464454854718,0.983387952258957,0.9755371233103934,1.0,1.0,45.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radfar-az315,elmid-radnear-az225,elmid-radfar-az315,,2,2,0.9681769219519616,0.989330518406633,0.983477937941236,1.0,0.9848484857967406,90.0,mid + mid,near + far
elmid-radnear-az225 + elmid-radmid-az000,elmid-radnear-az225,elmid-radmid-az000,,2,4,0.9681779405843427,0.9872940543781961,0.9827583739843287,1.0,1.0,135.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radmid-az045,elmid-radnear-az225,elmid-radmid-az045,,2,4,0.9207405010145377,0.9589388861931389,0.9557390310905179,1.0,0.95,180.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radmid-az090,elmid-radnear-az225,elmid-radmid-az090,,2,3,0.912631918341507,0.9613952699396217,0.9495545735151841,1.0,0.9666666666666667,135.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radmid-az135,elmid-radnear-az225,elmid-radmid-az135,,2,3,0.9630012815966111,0.9844711386878472,0.981290711607103,1.0,1.0,90.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radmid-az180,elmid-radnear-az225,elmid-radmid-az180,,2,5,0.9533124064354951,0.9793633514881982,0.9749933645084801,1.0,0.9740000010281801,45.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radmid-az225,elmid-radnear-az225,elmid-radmid-az225,,2,3,0.5545557889740221,0.6069555865588985,0.5841256244268759,0.6666666666666666,0.5875,0.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radmid-az270,elmid-radnear-az225,elmid-radmid-az270,,2,6,0.9605060644589081,0.9836211722209165,0.981404818581876,1.0,0.9646990740982195,45.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radmid-az315,elmid-radnear-az225,elmid-radmid-az315,,2,1,0.9706606705540253,0.990418242314539,0.9901355537498235,1.0,1.0,90.0,mid + mid,near + mid
elmid-radnear-az225 + elmid-radnear-az270,elmid-radnear-az225,elmid-radnear-az270,,2,2,0.96865524201122,0.9891143965991714,0.9841673068784758,1.0,1.0,45.0,mid + mid,near + near
elmid-radnear-az225 + elmid-radnear-az315,elmid-radnear-az225,elmid-radnear-az315,,2,6,0.9674011647025557,0.9895689144586427,0.9871710403681914,1.0,1.0,90.0,mid + mid,near + near
elmid-radnear-az270 + elhigh-radfar-az000,elmid-radnear-az270,elhigh-radfar-az000,,2,6,0.9216639539544603,0.9603489366356942,0.950070743218245,1.0,0.9407407420100989,90.0,mid + high,near + far
elmid-radnear-az270 + elhigh-radfar-az045,elmid-radnear-az270,elhigh-radfar-az045,,2,14,0.9206618530556955,0.9589101519838635,0.9533509114214281,1.0,0.9272462789762171,135.0,mid + high,near + far
elmid-radnear-az270 + elhigh-radfar-az090,elmid-radnear-az270,elhigh-radfar-az090,,2,6,0.9254939860979784,0.9572144037786033,0.9448044504590546,1.0,0.9562499999999999,180.0,mid + high,near + far
elmid-radnear-az270 + elhigh-radfar-az135,elmid-radnear-az270,elhigh-radfar-az135,,2,5,0.9218466705582458,0.9621673136614939,0.9513115835201361,1.0,0.9020549881839617,135.0,mid + high,near + far
elmid-radnear-az270 + elhigh-radfar-az180,elmid-radnear-az270,elhigh-radfar-az180,,2,5,0.965188194424492,0.9856530047179332,0.9810006997790814,1.0,1.0,90.0,mid + high,near + far
