scene_key,target_class,available_image_count,added_image_number,base_coalition_size,permutations_used,mean_prefix_target_ap50_95,mean_prefix_target_strict_quality_iou50,mean_prefix_noisy_or_best_iou,mean_marginal_target_ap50_95,mean_marginal_target_strict_quality_iou50,mean_marginal_noisy_or_best_iou
S0-SM_tree8,tree,9,6,5,256,0.9884914443218926,0.9578543662165201,0.9870530616839945,0.004173548827646302,0.001819144080836485,0.00087171098157261
S0-SM_tree8,tree,9,7,6,256,0.9925431553634505,0.9594191080587076,0.9879422894998596,0.004051711041557915,0.001564741842187481,0.0008892278158652029
S0-SM_tree8,tree,9,8,7,256,0.9968854169308519,0.960558434205991,0.9882820891195354,0.0043422615674013915,0.0011393261472833482,0.00033979961967585057
S0-SM_tree9,tree,9,1,0,256,0.8923447846820243,0.93365572052354,0.93365572052354,0.8923447846820243,0.93365572052354,0.93365572052354
S0-SM_tree9,tree,9,2,1,256,0.9587950509869335,0.9475877367509236,0.9786441299932174,0.06645026630490927,0.01393201622738359,0.04498840946967743
S0-SM_tree9,tree,9,3,2,256,0.9800938234192698,0.9529999902116835,0.9839375625802333,0.021298772432336233,0.005412253460759922,0.0052934325870159695
S0-SM_tree9,tree,9,4,3,256,0.9905120412161663,0.9560321959714888,0.9861703597188619,0.010418217796896456,0.0030322057598053676,0.002232797138628506
S0-SM_tree9,tree,9,5,4,256,0.9956634260396025,0.9578133618178243,0.9875869669963038,0.005151384823436205,0.0017811658463353641,0.0014166072774418415
S0-SM_tree9,tree,9,6,5,256,0.9981678687173468,0.9597726876069841,0.9887000029067763,0.0025044426777443337,0.0019593257891598326,0.0011130359104725897
S0-SM_tree9,tree,9,7,6,256,0.999509615422119,0.9610727483759367,0.9895850940989634,0.001341746704772303,0.0013000607689526433,0.0008850911921871826
S0-SM_tree9,tree,9,8,7,256,1.0,0.9623541653580254,0.9901886209826998,0.0004903845778809696,0.0012814169820887233,0.0006035268837361429
S0-SM_whitevann10,whitevan,8,1,0,256,0.8195800781250001,0.8028052076305194,0.8028052076305194,0.8195800781250001,0.8028052076305194,0.8028052076305194
S0-SM_whitevann10,whitevan,8,2,1,256,0.98822021484375,0.949576616330457,0.9698446615327062,0.16864013671875,0.14677140869993752,0.16703945390218672
S0-SM_whitevann10,whitevan,8,3,2,256,0.99951171875,0.9558291691782941,0.983657972164452,0.011291503906249998,0.006252552847837031,0.013813310631745863
S0-SM_whitevann10,whitevan,8,4,3,256,1.0,0.9601999151203389,0.9870599795141708,0.00048828125,0.004370745942044882,0.0034020073497187096
S0-SM_whitevann10,whitevan,8,5,4,256,1.0,0.9632259698902224,0.9890746703197442,0.0,0.0030260547698835044,0.002014690805573403
S0-SM_whitevann10,whitevan,8,6,5,256,1.0,0.9658725723907537,0.9907769040505898,0.0,0.002646602500531295,0.00170223373084571
S0-SM_whitevann10,whitevan,8,7,6,256,1.0,0.967922592927172,0.9920997452867575,0.0,0.00205002053641834,0.0013228412361676821
S0-SM_whitevann10,whitevan,8,8,7,256,1.0,0.969550607802077,0.9931425451833799,0.0,0.0016280148749049927,0.0010427998966220913
S0-SM_whitevann11,whitevan,10,1,0,256,0.9187643598272826,0.9317073952220587,0.9317073952220587,0.9187643598272826,0.9317073952220587,0.9317073952220587
S0-SM_whitevann11,whitevan,10,2,1,256,0.9761718750000001,0.9473321292973298,0.9787546080330196,0.05740751517271747,0.015624734075271027,0.047047212810960845
S0-SM_whitevann11,whitevan,10,3,2,256,0.9886718750000001,0.9531139009050307,0.9840871312165561,0.012499999999999997,0.005781771607700881,0.005332523183536497
S0-SM_whitevann11,whitevan,10,4,3,256,0.9953124999999999,0.9559451716234413,0.9859394142913341,0.006640624999999999,0.00283127071841055,0.0018522830747779817
S0-SM_whitevann11,whitevan,10,5,4,256,0.999609375,0.9578061005217606,0.9869818014776708,0.004296874999999999,0.0018609288983194305,0.0010423871863367322
S0-SM_whitevann11,whitevan,10,6,5,256,1.0,0.958591472752435,0.9874645552554827,0.0003906249999999999,0.0007853722306742361,0.00048275377781178573
S0-SM_whitevann11,whitevan,10,7,6,256,1.0,0.9588366659587051,0.9876837479788281,0.0,0.0002451932062702,0.00021919272334557875
S0-SM_whitevann11,whitevan,10,8,7,256,1.0,0.9589910672123223,0.987811110675338,0.0,0.00015440125361718127,0.00012736269650966007
S0-SM_whitevann12,whitevan,4,1,0,256,0.9715648524536474,0.9503063654899908,0.9503063654899908,0.9715648524536474,0.9503063654899908,0.9503063654899908
S0-SM_whitevann12,whitevan,4,2,1,256,0.9898030601907521,0.966172590617242,0.9870543779370684,0.018238207737104654,0.015866225127251207,0.03674801244707756
S0-SM_whitevann12,whitevan,4,3,2,256,0.99566650390625,0.9729291576070226,0.9902497650969859,0.005863443715497851,0.006756566989780638,0.0031953871599177
S0-SM_whitevann12,whitevan,4,4,3,256,1.0,0.9784950247802016,0.9915387428997611,0.00433349609375,0.005565867173178959,0.0012889778027747227
S0-SM_whitevann13,whitevan,15,1,0,256,0.9711948941112496,0.9463558928383153,0.9463558928383153,0.9711948941112496,0.9463558928383153,0.9463558928383153
S0-SM_whitevann13,whitevan,15,2,1,256,0.9989885602859431,0.9580533720148061,0.9831443800360865,0.027793666174693504,0.011697479176490846,0.036788487197771176
S0-SM_whitevann13,whitevan,15,3,2,256,0.99993896484375,0.9635928051265619,0.9873424892540876,0.0009504045578069059,0.005539433111755684,0.004198109218001149
S0-SM_whitevann13,whitevan,15,4,3,256,1.0,0.9663929426027457,0.9891447653565345,6.103515625e-05,0.0028001374761838227,0.001802276102446885
S0-SM_whitevann13,whitevan,15,5,4,256,1.0,0.9688670402939372,0.9906686050078011,0.0,0.0024740976911915014,0.001523839651266493
S0-SM_whitevann13,whitevan,15,6,5,256,1.0,0.9702321727041416,0.9916525116594163,0.0,0.0013651324102045559,0.000983906651615179
S0-SM_whitevann13,whitevan,15,7,6,256,1.0,0.9716797457347379,0.9922984412169011,0.0,0.0014475730305961304,0.0006459295574849583
S0-SM_whitevann13,whitevan,15,8,7,256,1.0,0.9728751517830329,0.9930762238793438,0.0,0.0011954060482949475,0.0007777826624425083
S0-SM_whitevann14,whitevan,9,1,0,256,0.8735491088175747,0.8493901968933959,0.8493901968933959,0.8735491088175747,0.8493901968933959,0.8493901968933959
S0-SM_whitevann14,whitevan,9,2,1,256,0.9951481898219163,0.9530785209214983,0.9756190225712439,0.1215990810043415,0.10368832402810249,0.12622882567784804
S0-SM_whitevann14,whitevan,9,3,2,256,0.99892578132567,0.9575417606839445,0.9862816702941306,0.0037775915037537577,0.004463239762446225,0.010662647722886661
S0-SM_whitevann14,whitevan,9,4,3,256,0.999826388901824,0.9608139311532546,0.9889931415533806,0.000900607576153966,0.003272170469310026,0.0027114712592499935
S0-SM_whitevann14,whitevan,9,5,4,256,1.0,0.9633602424814516,0.9907921076402908,0.0001736110981760755,0.0025463113281969235,0.001798966086910213
S0-SM_whitevann14,whitevan,9,6,5,256,1.0,0.9644058816788726,0.9915652744815113,0.0,0.0010456391974210805,0.0007731668412206206
S0-SM_whitevann14,whitevan,9,7,6,256,1.0,0.965167053658677,0.9922070411596885,0.0,0.0007611719798044786,0.000641766678177069
S0-SM_whitevann14,whitevan,9,8,7,256,1.0,0.965426735064409,0.9925006103786642,0.0,0.000259681405731918,0.00029356921897583446
S0-SM_whitevann15,whitevan,13,1,0,256,0.9047038924727531,0.9434247575816829,0.9434247575816829,0.9047038924727531,0.9434247575816829,0.9434247575816829
S0-SM_whitevann15,whitevan,13,2,1,256,0.9792277018474124,0.9539956760240101,0.9810232018222071,0.07452380937465933,0.010570918442327354,0.037598444240524456
S0-SM_whitevann15,whitevan,13,3,2,256,0.9956705729178793,0.9566501240694599,0.9839207148009598,0.016442871070466936,0.002654448045449731,0.002897512978752548
S0-SM_whitevann15,whitevan,13,4,3,256,0.9984375,0.959454733897156,0.9856385109835039,0.0027669270821206737,0.0028046098276960363,0.001717796182543967
S0-SM_whitevann15,whitevan,13,5,4,256,1.0,0.960989870029762,0.9864149217528406,0.0015624999999999997,0.0015351361326060992,0.0007764107693369149
S0-SM_whitevann15,whitevan,13,6,5,256,1.0,0.9640237415226844,0.9880305670998853,0.0,0.003033871492922377,0.0016156453470446844
S0-SM_whitevann15,whitevan,13,7,6,256,1.0,0.9653834633800524,0.9887475433943702,0.0,0.0013597218573679487,0.0007169762944848695
S0-SM_whitevann15,whitevan,13,8,7,256,1.0,0.966591485171209,0.9894086017730106,0.0,0.001208021791156616,0.0006610583786402693
S0-SM_whitevann16,whitevan,10,1,0,256,0.6489715643012636,0.7709743044478821,0.7709743044478821,0.6489715643012636,0.7709743044478821,0.7709743044478821
S0-SM_whitevann16,whitevan,10,2,1,256,0.8680326367572777,0.9193481233026708,0.9385098594635712,0.2190610724560142,0.1483738188547888,0.16753555501568923
S0-SM_whitevann16,whitevan,10,3,2,256,0.9470896005122063,0.9520809616048347,0.9777525712844473,0.07905696375492866,0.03273283830216378,0.039242711820875936
S0-SM_whitevann16,whitevan,10,4,3,256,0.9788736980815884,0.9582221641610912,0.9848115942876907,0.031784097569382046,0.006141202556256525,0.007059023003243455
S0-SM_whitevann16,whitevan,10,5,4,256,0.9908854167326354,0.961893694461245,0.9872251540738806,0.012011718651046974,0.0036715303001537414,0.002413559786189814
S0-SM_whitevann16,whitevan,10,6,5,256,0.99765625,0.9653591540779156,0.9887413458473766,0.00677083326736465,0.003465459616670774,0.0015161917734960706
S0-SM_whitevann16,whitevan,10,7,6,256,0.999609375,0.9678605219287622,0.9898651185959615,0.0019531249999999996,0.002501367850846481,0.0011237727485848771
S0-SM_whitevann16,whitevan,10,8,7,256,1.0,0.9697603037981348,0.9904829807976967,0.0003906249999999999,0.0018997818693726465,0.0006178622017353036
S0-SM_whitevann17,whitevan,6,1,0,256,0.9076926493376959,0.936495866847692,0.936495866847692,0.9076926493376959,0.936495866847692,0.936495866847692
S0-SM_whitevann17,whitevan,6,2,1,256,0.9698455256133457,0.946315175154211,0.9764326758452132,0.06215287627564976,0.00981930830651892,0.03993680899752111
S0-SM_whitevann17,whitevan,6,3,2,256,0.9890003551292466,0.9504315355117743,0.9797405039534453,0.019154829515900924,0.0041163603575632285,0.00330782810823208
S0-SM_whitevann17,whitevan,6,4,3,256,0.9975763494352579,0.9535554022546106,0.9808492420741209,0.008575994306011124,0.0031238667428362815,0.0011087381206757972
S0-SM_whitevann17,whitevan,6,5,4,256,1.0,0.9566881341191329,0.9818162801901444,0.0024236505647422723,0.0031327318645224533,0.0009670381160236667
S0-SM_whitevann17,whitevan,6,6,5,256,1.0,0.9593518927800133,0.9826732850391946,0.0,0.0026637586608803943,0.0008570048490501338
S0-SM_whitevann18,whitevan,13,1,0,256,0.9786132817796898,0.9388861488259013,0.9388861488259013,0.9786132817796898,0.9388861488259013,0.9388861488259013
S0-SM_whitevann18,whitevan,13,2,1,256,0.9979003906453727,0.9537947096856699,0.9807031408134257,0.019287108865682964,0.014908560859768633,0.041816991987524525
S0-SM_whitevann18,whitevan,13,3,2,256,0.99912109375,0.961088588188031,0.9863465371439358,0.0012207031046273182,0.007293878502361115,0.005643396330510107
S0-SM_whitevann18,whitevan,13,4,3,256,1.0,0.9649622752767462,0.9888781949894838,0.0008789062499999995,0.003873687088715161,0.0025316578455479707
S0-SM_whitevann18,whitevan,13,5,4,256,1.0,0.9687393523684567,0.9907522798479358,0.0,0.0037770770917104207,0.0018740848584518689
S0-SM_whitevann18,whitevan,13,6,5,256,1.0,0.9705468660685893,0.9917623448582865,0.0,0.0018075137001327124,0.0010100650103507785
S0-SM_whitevann18,whitevan,13,7,6,256,1.0,0.9726395816974678,0.9925877875094762,0.0,0.002092715628878486,0.000825442651189565
S0-SM_whitevann18,whitevan,13,8,7,256,1.0,0.9736779183336243,0.9930410229117497,0.0,0.0010383366361564894,0.0004532354022735714
S0-SM_whitevann19,whitevan,11,1,0,256,0.8313338503126387,0.9409925103000935,0.9409925103000935,0.8313338503126387,0.9409925103000935,0.9409925103000935
S0-SM_whitevann19,whitevan,11,2,1,256,0.9609483520903288,0.9497234373649026,0.9794820227258638,0.12961450177769004,0.008730927064809171,0.03848951242577033
S0-SM_whitevann19,whitevan,11,3,2,256,0.9910264760065022,0.9554382428669357,0.9835349325676898,0.030078123916173354,0.005714805502033057,0.004052909841825958
S0-SM_whitevann19,whitevan,11,4,3,256,0.998302359604412,0.9587694527404604,0.9852375555523731,0.007275883597909764,0.003331209873524754,0.0017026229846833821
S0-SM_whitevann19,whitevan,11,5,4,256,0.9996330492538894,0.9610588958063286,0.9863430815102889,0.001330689649477441,0.0022894430658682158,0.0011055259579157944
S0-SM_whitevann19,whitevan,11,6,5,256,1.0,0.962741708307059,0.9871609487518626,0.0003669507461106121,0.0016828125007302547,0.000817867241573577
S0-SM_whitevann19,whitevan,11,7,6,256,1.0,0.9643720365786967,0.9880360497138835,0.0,0.0016303282716377682,0.0008751009620209496
S0-SM_whitevann19,whitevan,11,8,7,256,1.0,0.965813906786813,0.9888438368199869,0.0,0.001441870208116286,0.0008077871061034116
S0-SM_whitevann1_58,whitevan,11,1,0,256,0.8776399754729938,0.9322382909294996,0.9322382909294996,0.8776399754729938,0.9322382909294996,0.9322382909294996
S0-SM_whitevann1_58,whitevan,11,2,1,256,0.9672916667506798,0.9509887789046005,0.9810972166419334,0.08965169127768603,0.018750487975100857,0.04885892571243371
S0-SM_whitevann1_58,whitevan,11,3,2,256,0.9869140625058208,0.9567983859132863,0.9859949367757864,0.01962239575514104,0.005809607008685672,0.004897720133853033
S0-SM_whitevann1_58,whitevan,11,4,3,256,0.9984375,0.9590224874065544,0.9869472063770013,0.011523437494179231,0.002224101493268252,0.0009522696012147923
S0-SM_whitevann1_58,whitevan,11,5,4,256,1.0,0.9602542430552886,0.9873276339812758,0.0015624999999999997,0.0012317556487342063,0.0003804276042745527
S0-SM_whitevann1_58,whitevan,11,6,5,256,1.0,0.961003341241764,0.9875349010345803,0.0,0.0007490981864754359,0.0002072670533046269
S0-SM_whitevann1_58,whitevan,11,7,6,256,1.0,0.9614963568457748,0.9876696003123806,0.0,0.0004930156040107159,0.0001346992778001898
S0-SM_whitevann1_58,whitevan,11,8,7,256,1.0,0.9620908844356998,0.9877748889815946,0.0,0.000594527589925023,0.000105288669214108
S0-SM_whitevann2,whitevan,9,1,0,256,0.9324807798493624,0.9106327608436251,0.9106327608436251,0.9324807798493624,0.9106327608436251,0.9106327608436251
S0-SM_whitevann2,whitevan,9,2,1,256,0.9648228251125797,0.931849427246678,0.9664546322548843,0.03234204526321725,0.02121666640305278,0.055821871411259126
S0-SM_whitevann2,whitevan,9,3,2,256,0.9786876872486789,0.9358734181801328,0.9713624868580544,0.013864862136099314,0.004023990933454916,0.004907854603170096
S0-SM_whitevann2,whitevan,9,4,3,256,0.9859173497177719,0.9376289317441451,0.9734724421239369,0.007229662469093004,0.0017555135640122538,0.0021099552658825097
S0-SM_whitevann2,whitevan,9,5,4,256,0.990947421302738,0.9388597753818242,0.9744966382791951,0.005030071584966103,0.001230843637679127,0.0010241961552582939
S0-SM_whitevann2,whitevan,9,6,5,256,0.9958333336437742,0.9396296316768685,0.975447761821354,0.0048859123410361464,0.0007698562950442661,0.000951123542158839
S0-SM_whitevann2,whitevan,9,7,6,256,0.9982638890182393,0.9401367988523636,0.976004906486603,0.002430555374465057,0.0005071671754951074,0.00055714466524896
S0-SM_whitevann2,whitevan,9,8,7,256,1.0,0.9405052816695951,0.9764309581287847,0.001736110981760755,0.0003684828172315635,0.0004260516421815499
S0-SM_whitevann3,whitevan,7,1,0,256,0.9890625,0.936116087097133,0.936116087097133,0.9890625,0.936116087097133,0.936116087097133
S0-SM_whitevann3,whitevan,7,2,1,256,1.0,0.9488811810447841,0.9778006677605613,0.010937499999999998,0.012765093947651102,0.04168458066342831
S0-SM_whitevann3,whitevan,7,3,2,256,1.0,0.955066423413365,0.9845575553183218,0.0,0.006185242368580798,0.006756887557760336
S0-SM_whitevann3,whitevan,7,4,3,256,1.0,0.9586840675423252,0.9879651269415718,0.0,0.003617644128960193,0.003407571623250072
S0-SM_whitevann3,whitevan,7,5,4,256,1.0,0.9600709861062253,0.9894866804429876,0.0,0.0013869185639002052,0.001521553501415922
S0-SM_whitevann3,whitevan,7,6,5,256,1.0,0.9606427075697321,0.9900932948834529,0.0,0.0005717214635068135,0.0006066144404652529
S0-SM_whitevann3,whitevan,7,7,6,256,1.0,0.9609332386080993,0.9904691576276327,0.0,0.0002905310383671811,0.0003758627441794028
S0-SM_whitevann4,whitevan,10,1,0,256,0.9224327257221374,0.9363758512941742,0.9363758512941742,0.9224327257221374,0.9363758512941742,0.9363758512941742
S0-SM_whitevann4,whitevan,10,2,1,256,1.0,0.9428131909912665,0.9727508266683742,0.07756727427786245,0.006437339697092301,0.03637497537419991
S0-SM_whitevann4,whitevan,10,3,2,256,1.0,0.94554054718724,0.9765587543956051,0.0,0.00272735619597346,0.00380792772723091
S0-SM_whitevann4,whitevan,10,4,3,256,1.0,0.947504993180101,0.9787258172730262,0.0,0.001964445992860858,0.0021670628774211453
S0-SM_whitevann4,whitevan,10,5,4,256,1.0,0.9486950827617974,0.9799468464473807,0.0,0.0011900895816965296,0.0012210291743544217
S0-SM_whitevann4,whitevan,10,6,5,256,1.0,0.9494955463089311,0.9809810669104311,0.0,0.0008004635471336174,0.0010342204630503743
S0-SM_whitevann4,whitevan,10,7,6,256,1.0,0.9502421574419901,0.9818352248550313,0.0,0.0007466111330591274,0.000854157944600204
S0-SM_whitevann4,whitevan,10,8,7,256,1.0,0.950606932100911,0.9824325963840448,0.0,0.00036477465892088834,0.0005973715290135289
S0-SM_whitevann5,whitevan,5,1,0,256,0.8769531270372681,0.9412903360545635,0.9412903360545635,0.8769531270372681,0.9412903360545635,0.9412903360545635
S0-SM_whitevann5,whitevan,5,2,1,256,1.0,0.9585574312289924,0.98284027684528,0.12304687296273187,0.0172670951744288,0.04154994079071643
S0-SM_whitevann5,whitevan,5,3,2,256,1.0,0.9642778547065454,0.9877892976685703,0.0,0.0057204234775529855,0.004949020823290344
S0-SM_whitevann5,whitevan,5,4,3,256,1.0,0.9700316928203035,0.9912734343143464,0.0,0.005753838113758208,0.0034841366457762663
S0-SM_whitevann5,whitevan,5,5,4,256,1.0,0.9737743333222255,0.9934370162787619,0.0,0.0037426405019219677,0.0021635819644155382
S0-SM_whitevann6,whitevan,14,1,0,256,0.8785714297979471,0.87425862772956,0.87425862772956,0.8785714297979471,0.87425862772956,0.87425862772956
