drone_count,relationship_axis,relationship_type,scene_key,metric,scene_mean_value,combo_count_in_scene
2,azimuth,quarter_turn_90,S0-SM_tree12,strict_quality,0.9516135640574728,16
2,azimuth,quarter_turn_90,S0-SM_tree13,strict_quality,0.9540372545734934,12
2,azimuth,quarter_turn_90,S0-SM_tree14,strict_quality,0.9544979314073387,3
2,azimuth,quarter_turn_90,S0-SM_tree15,strict_quality,0.9572303255927181,3
2,azimuth,quarter_turn_90,S0-SM_tree16,strict_quality,0.9384742933231051,15
2,azimuth,quarter_turn_90,S0-SM_tree17,strict_quality,0.945768541505626,21
2,azimuth,quarter_turn_90,S0-SM_tree18,strict_quality,0.9461640810023968,8
2,azimuth,quarter_turn_90,S0-SM_tree19,strict_quality,0.9621368031369086,8
2,azimuth,quarter_turn_90,S0-SM_tree2,strict_quality,0.944479197393802,6
2,azimuth,quarter_turn_90,S0-SM_tree20,strict_quality,0.9559604224385773,15
2,azimuth,quarter_turn_90,S0-SM_tree21,strict_quality,0.9569182616467148,24
2,azimuth,quarter_turn_90,S0-SM_tree22,strict_quality,0.9573751082219844,15
2,azimuth,quarter_turn_90,S0-SM_tree23,strict_quality,0.9640825646685378,23
2,azimuth,quarter_turn_90,S0-SM_tree24,strict_quality,0.9569486191311789,10
2,azimuth,quarter_turn_90,S0-SM_tree25,strict_quality,0.9627275258515078,27
2,azimuth,quarter_turn_90,S0-SM_tree26,strict_quality,0.96406710397227,22
2,azimuth,quarter_turn_90,S0-SM_tree27,strict_quality,0.9633181020688785,11
2,azimuth,quarter_turn_90,S0-SM_tree28,strict_quality,0.9564259776144634,17
2,azimuth,quarter_turn_90,S0-SM_tree29,strict_quality,0.9565852824886597,9
2,azimuth,quarter_turn_90,S0-SM_tree3,strict_quality,0.9582752177925331,14
2,azimuth,quarter_turn_90,S0-SM_tree30,strict_quality,0.9551569596145436,20
2,azimuth,quarter_turn_90,S0-SM_tree4,strict_quality,0.9583757377911324,8
2,azimuth,quarter_turn_90,S0-SM_tree5,strict_quality,0.939474178185808,8
2,azimuth,quarter_turn_90,S0-SM_tree6,strict_quality,0.936393997552838,7
2,azimuth,quarter_turn_90,S0-SM_tree7,strict_quality,0.9458294802821794,26
2,azimuth,quarter_turn_90,S0-SM_tree8,strict_quality,0.944535742778239,11
2,azimuth,quarter_turn_90,S0-SM_tree9,strict_quality,0.9486463401602787,10
2,azimuth,quarter_turn_90,S0-SM_whitevann10,strict_quality,0.9516810661726509,10
2,azimuth,quarter_turn_90,S0-SM_whitevann11,strict_quality,0.9328681513620367,8
2,azimuth,quarter_turn_90,S0-SM_whitevann12,strict_quality,0.9684607853694001,2
2,azimuth,quarter_turn_90,S0-SM_whitevann13,strict_quality,0.9576831953819659,24
2,azimuth,quarter_turn_90,S0-SM_whitevann14,strict_quality,0.9466834953053329,7
2,azimuth,quarter_turn_90,S0-SM_whitevann15,strict_quality,0.9523720655472917,21
2,azimuth,quarter_turn_90,S0-SM_whitevann16,strict_quality,0.9347734784433376,12
2,azimuth,quarter_turn_90,S0-SM_whitevann17,strict_quality,0.944476058330828,4
2,azimuth,quarter_turn_90,S0-SM_whitevann18,strict_quality,0.9557417550108835,20
2,azimuth,quarter_turn_90,S0-SM_whitevann19,strict_quality,0.9523304959931055,13
2,azimuth,quarter_turn_90,S0-SM_whitevann1_58,strict_quality,0.9519460059233772,15
2,azimuth,quarter_turn_90,S0-SM_whitevann2,strict_quality,0.9322857915596167,10
2,azimuth,quarter_turn_90,S0-SM_whitevann3,strict_quality,0.9427145346698346,5
2,azimuth,quarter_turn_90,S0-SM_whitevann4,strict_quality,0.9437617793842392,12
2,azimuth,quarter_turn_90,S0-SM_whitevann5,strict_quality,0.9628866518620889,2
2,azimuth,quarter_turn_90,S0-SM_whitevann6,strict_quality,0.9464564223764232,27
2,azimuth,quarter_turn_90,S0-SM_whitevann7,strict_quality,0.951557978761061,15
2,azimuth,quarter_turn_90,S0-SM_whitevann8,strict_quality,0.9474248950027316,5
2,azimuth,quarter_turn_90,S0-SM_whitevann9,strict_quality,0.9448375725025123,10
2,azimuth,same_azimuth,S0-SM_barrel_1,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_barrel_10,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_barrel_11,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_barrel_12,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_barrel_13,AP50,1.0,9
2,azimuth,same_azimuth,S0-SM_barrel_14,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_barrel_15,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_barrel_16,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_barrel_17,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_barrel_18,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_barrel_19,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_barrel_2,AP50,1.0,9
2,azimuth,same_azimuth,S0-SM_barrel_20,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_barrel_21,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_barrel_3,AP50,0.75,4
2,azimuth,same_azimuth,S0-SM_barrel_4,AP50,1.0,12
2,azimuth,same_azimuth,S0-SM_barrel_5,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_barrel_6,AP50,1.0,19
2,azimuth,same_azimuth,S0-SM_barrel_7,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_barrel_8,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_container_1,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_container_10,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_container_11,AP50,1.0,17
2,azimuth,same_azimuth,S0-SM_container_12,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_container_13,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_container_14,AP50,0.9861111119389534,6
2,azimuth,same_azimuth,S0-SM_container_15,AP50,0.9833333343267441,9
2,azimuth,same_azimuth,S0-SM_container_16,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_container_17,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_container_18,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_container_2,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_container_21,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_container_22,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_container_23,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_container_3,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_container_30,AP50,1.0,15
2,azimuth,same_azimuth,S0-SM_container_4,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_container_5,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_container_7,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_container_8,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_container_9,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_male1,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_male10,AP50,1.0,13
2,azimuth,same_azimuth,S0-SM_male11,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_male12,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_male13,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_male14,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_male15,AP50,1.0,13
2,azimuth,same_azimuth,S0-SM_male16,AP50,1.0,9
2,azimuth,same_azimuth,S0-SM_male17,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_male18,AP50,1.0,12
2,azimuth,same_azimuth,S0-SM_male19,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_male2,AP50,1.0,10
2,azimuth,same_azimuth,S0-SM_male20,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_male3,AP50,1.0,9
2,azimuth,same_azimuth,S0-SM_male4,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_male5,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_male6,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_male7,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_male8,AP50,1.0,16
2,azimuth,same_azimuth,S0-SM_male9,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_rock1,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_rock10,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_rock11,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_rock12,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_rock13,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_rock14,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_rock15,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_rock16,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_rock17,AP50,0.987878789323749,11
2,azimuth,same_azimuth,S0-SM_rock18,AP50,1.0,13
2,azimuth,same_azimuth,S0-SM_rock19,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_rock2,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_rock20,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_rock21,AP50,1.0,10
2,azimuth,same_azimuth,S0-SM_rock3,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_rock4,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_rock5,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_rock6,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_rock7,AP50,0.9716435171387814,8
2,azimuth,same_azimuth,S0-SM_rock8,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_rock9,AP50,0.9928571432828903,7
2,azimuth,same_azimuth,S0-SM_suv1,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_suv10,AP50,1.0,18
2,azimuth,same_azimuth,S0-SM_suv11,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_suv12,AP50,0.9230769230769231,13
2,azimuth,same_azimuth,S0-SM_suv13_13,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_suv14_17,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_suv16,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_suv17,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_suv18,AP50,1.0,9
2,azimuth,same_azimuth,S0-SM_suv19,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_suv2,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_suv20,AP50,0.8571428571428571,7
2,azimuth,same_azimuth,S0-SM_suv21,AP50,0.8571428571428571,7
2,azimuth,same_azimuth,S0-SM_suv22,AP50,0.9855769230769231,13
2,azimuth,same_azimuth,S0-SM_suv3,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_suv4,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_suv5,AP50,0.9942028989826422,23
2,azimuth,same_azimuth,S0-SM_suv7,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_suv8,AP50,1.0,16
2,azimuth,same_azimuth,S0-SM_suv9,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tank1,AP50,1.0,13
2,azimuth,same_azimuth,S0-SM_tank10,AP50,0.9212962975035663,8
2,azimuth,same_azimuth,S0-SM_tank11,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_tank12,AP50,1.0,9
2,azimuth,same_azimuth,S0-SM_tank13,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_tank14,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_tank15,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tank16,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tank17,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tank18,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_tank19,AP50,1.0,12
2,azimuth,same_azimuth,S0-SM_tank2,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tank20,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_tank3,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tank4,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tank5,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tank6,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_tank7,AP50,1.0,17
2,azimuth,same_azimuth,S0-SM_tank8,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tank9,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tent_1,AP50,1.0,15
2,azimuth,same_azimuth,S0-SM_tent_10,AP50,1.0,14
2,azimuth,same_azimuth,S0-SM_tent_11,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tent_12,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tent_13,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_tent_14,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tent_15,AP50,1.0,13
2,azimuth,same_azimuth,S0-SM_tent_16,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_tent_17,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_tent_18,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tent_2,AP50,1.0,13
2,azimuth,same_azimuth,S0-SM_tent_3,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_tent_4,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_tent_5,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_tent_6,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tent_7,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_tent_8,AP50,0.9791666666666666,9
2,azimuth,same_azimuth,S0-SM_tent_9,AP50,1.0,17
2,azimuth,same_azimuth,S0-SM_tower_1,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tower_10,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_tower_11,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_tower_12,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_tower_13,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tower_2,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tower_3,AP50,1.0,10
2,azimuth,same_azimuth,S0-SM_tower_4,AP50,0.9875000002128738,14
2,azimuth,same_azimuth,S0-SM_tower_5,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_tower_6,AP50,0.9182043651651058,14
2,azimuth,same_azimuth,S0-SM_tower_7,AP50,0.9527777777984738,10
2,azimuth,same_azimuth,S0-SM_tower_8,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tower_9,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tree1,AP50,1.0,13
2,azimuth,same_azimuth,S0-SM_tree10,AP50,1.0,9
2,azimuth,same_azimuth,S0-SM_tree11,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tree12,AP50,0.9596494412878224,7
2,azimuth,same_azimuth,S0-SM_tree13,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tree14,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tree15,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tree16,AP50,0.9760536412597844,4
2,azimuth,same_azimuth,S0-SM_tree17,AP50,0.9966329967333412,6
2,azimuth,same_azimuth,S0-SM_tree18,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_tree19,AP50,0.9248812943470558,3
2,azimuth,same_azimuth,S0-SM_tree2,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tree20,AP50,0.9947781392328796,10
2,azimuth,same_azimuth,S0-SM_tree21,AP50,0.9433368711393593,23
2,azimuth,same_azimuth,S0-SM_tree22,AP50,0.973488972124931,16
2,azimuth,same_azimuth,S0-SM_tree23,AP50,1.0,12
2,azimuth,same_azimuth,S0-SM_tree24,AP50,0.9930555559694767,2
2,azimuth,same_azimuth,S0-SM_tree25,AP50,1.0,8
2,azimuth,same_azimuth,S0-SM_tree26,AP50,0.9942050901339918,9
2,azimuth,same_azimuth,S0-SM_tree27,AP50,1.0,3
2,azimuth,same_azimuth,S0-SM_tree28,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_tree29,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_tree3,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_tree30,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_tree4,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_tree5,AP50,0.9631368652670891,6
2,azimuth,same_azimuth,S0-SM_tree6,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_tree7,AP50,1.0,11
2,azimuth,same_azimuth,S0-SM_tree8,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_tree9,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_whitevann10,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_whitevann11,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_whitevann13,AP50,1.0,10
2,azimuth,same_azimuth,S0-SM_whitevann14,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_whitevann15,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_whitevann16,AP50,0.65625,4
2,azimuth,same_azimuth,S0-SM_whitevann17,AP50,1.0,2
2,azimuth,same_azimuth,S0-SM_whitevann18,AP50,1.0,12
2,azimuth,same_azimuth,S0-SM_whitevann19,AP50,1.0,4
2,azimuth,same_azimuth,S0-SM_whitevann1_58,AP50,1.0,5
2,azimuth,same_azimuth,S0-SM_whitevann2,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_whitevann3,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_whitevann4,AP50,1.0,6
2,azimuth,same_azimuth,S0-SM_whitevann6,AP50,1.0,14
2,azimuth,same_azimuth,S0-SM_whitevann7,AP50,1.0,7
2,azimuth,same_azimuth,S0-SM_whitevann8,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_whitevann9,AP50,1.0,1
2,azimuth,same_azimuth,S0-SM_barrel_1,AP50-95,0.8714285714285716,7
2,azimuth,same_azimuth,S0-SM_barrel_10,AP50-95,0.7953125000000001,4
2,azimuth,same_azimuth,S0-SM_barrel_11,AP50-95,0.8187500000000001,2
2,azimuth,same_azimuth,S0-SM_barrel_12,AP50-95,0.933333334326744,2
2,azimuth,same_azimuth,S0-SM_barrel_13,AP50-95,0.852893518573708,9
2,azimuth,same_azimuth,S0-SM_barrel_14,AP50-95,0.9014814838215156,3
2,azimuth,same_azimuth,S0-SM_barrel_15,AP50-95,0.8195535728273292,4
2,azimuth,same_azimuth,S0-SM_barrel_16,AP50-95,0.8208333333333334,3
2,azimuth,same_azimuth,S0-SM_barrel_17,AP50-95,0.78,5
2,azimuth,same_azimuth,S0-SM_barrel_18,AP50-95,0.8165277779102326,6
2,azimuth,same_azimuth,S0-SM_barrel_19,AP50-95,0.6328125,2
2,azimuth,same_azimuth,S0-SM_barrel_2,AP50-95,0.8111111111111111,9
2,azimuth,same_azimuth,S0-SM_barrel_20,AP50-95,0.7930555557211241,3
2,azimuth,same_azimuth,S0-SM_barrel_21,AP50-95,0.875,8
2,azimuth,same_azimuth,S0-SM_barrel_3,AP50-95,0.725,4
2,azimuth,same_azimuth,S0-SM_barrel_4,AP50-95,0.8139197537879586,12
2,azimuth,same_azimuth,S0-SM_barrel_5,AP50-95,0.6799999999999999,5
2,azimuth,same_azimuth,S0-SM_barrel_6,AP50-95,0.8235562872076244,19
2,azimuth,same_azimuth,S0-SM_barrel_7,AP50-95,0.8576388897400142,8
2,azimuth,same_azimuth,S0-SM_barrel_8,AP50-95,0.6599999999999999,5
2,azimuth,same_azimuth,S0-SM_container_1,AP50-95,1.0,2
2,azimuth,same_azimuth,S0-SM_container_10,AP50-95,0.9956250000000001,5
2,azimuth,same_azimuth,S0-SM_container_11,AP50-95,0.9967647058998838,17
2,azimuth,same_azimuth,S0-SM_container_12,AP50-95,0.98828125,4
2,azimuth,same_azimuth,S0-SM_container_13,AP50-95,0.9876041668156783,6
2,azimuth,same_azimuth,S0-SM_container_14,AP50-95,0.9601851876549147,6
2,azimuth,same_azimuth,S0-SM_container_15,AP50-95,0.9787222234341834,9
2,azimuth,same_azimuth,S0-SM_container_16,AP50-95,0.991666667163372,3
2,azimuth,same_azimuth,S0-SM_container_17,AP50-95,0.9915357145922525,7
2,azimuth,same_azimuth,S0-SM_container_18,AP50-95,0.9931111115598017,8
2,azimuth,same_azimuth,S0-SM_container_2,AP50-95,1.0,2
2,azimuth,same_azimuth,S0-SM_container_21,AP50-95,1.0,4
2,azimuth,same_azimuth,S0-SM_container_22,AP50-95,0.9815000002086162,5
2,azimuth,same_azimuth,S0-SM_container_23,AP50-95,0.9815051020788295,7
2,azimuth,same_azimuth,S0-SM_container_3,AP50-95,1.0,5
2,azimuth,same_azimuth,S0-SM_container_30,AP50-95,0.9855555559860335,15
2,azimuth,same_azimuth,S0-SM_container_4,AP50-95,1.0,6
2,azimuth,same_azimuth,S0-SM_container_5,AP50-95,0.9703703711706179,3
2,azimuth,same_azimuth,S0-SM_container_7,AP50-95,0.9900462965722437,6
2,azimuth,same_azimuth,S0-SM_container_8,AP50-95,1.0,2
2,azimuth,same_azimuth,S0-SM_container_9,AP50-95,1.0,3
2,azimuth,same_azimuth,S0-SM_male1,AP50-95,0.75,2
2,azimuth,same_azimuth,S0-SM_male10,AP50-95,0.6162393164032927,13
2,azimuth,same_azimuth,S0-SM_male11,AP50-95,0.8666666681567827,2
2,azimuth,same_azimuth,S0-SM_male12,AP50-95,0.6943154779395887,8
2,azimuth,same_azimuth,S0-SM_male13,AP50-95,0.6555555598603354,1
2,azimuth,same_azimuth,S0-SM_male14,AP50-95,0.8125,2
2,azimuth,same_azimuth,S0-SM_male15,AP50-95,0.7892055864183185,13
2,azimuth,same_azimuth,S0-SM_male16,AP50-95,0.7683641984874819,9
2,azimuth,same_azimuth,S0-SM_male17,AP50-95,0.9234375,4
2,azimuth,same_azimuth,S0-SM_male18,AP50-95,0.8398726857508775,12
2,azimuth,same_azimuth,S0-SM_male19,AP50-95,0.7311111134621832,3
2,azimuth,same_azimuth,S0-SM_male2,AP50-95,0.77,10
2,azimuth,same_azimuth,S0-SM_male20,AP50-95,0.7694593275962249,8
2,azimuth,same_azimuth,S0-SM_male3,AP50-95,0.7,9
2,azimuth,same_azimuth,S0-SM_male4,AP50-95,0.8810606061734937,11
2,azimuth,same_azimuth,S0-SM_male5,AP50-95,0.8135416666977108,4
2,azimuth,same_azimuth,S0-SM_male6,AP50-95,0.6375000033113691,3
2,azimuth,same_azimuth,S0-SM_male7,AP50-95,0.7666666666666666,3
2,azimuth,same_azimuth,S0-SM_male8,AP50-95,0.8,16
2,azimuth,same_azimuth,S0-SM_male9,AP50-95,0.8666666666666667,3
2,azimuth,same_azimuth,S0-SM_rock1,AP50-95,1.0,8
2,azimuth,same_azimuth,S0-SM_rock10,AP50-95,0.9723148157226819,6
2,azimuth,same_azimuth,S0-SM_rock11,AP50-95,0.9655555572277971,5
2,azimuth,same_azimuth,S0-SM_rock12,AP50-95,0.9605042025592981,8
2,azimuth,same_azimuth,S0-SM_rock13,AP50-95,1.0,1
2,azimuth,same_azimuth,S0-SM_rock14,AP50-95,0.9515625000931323,8
2,azimuth,same_azimuth,S0-SM_rock15,AP50-95,0.9965555557799008,8
2,azimuth,same_azimuth,S0-SM_rock16,AP50-95,0.9664641221640287,4
2,azimuth,same_azimuth,S0-SM_rock17,AP50-95,0.9800619845597212,11
2,azimuth,same_azimuth,S0-SM_rock18,AP50-95,0.9594887055371125,13
2,azimuth,same_azimuth,S0-SM_rock19,AP50-95,0.9076388772990966,1
2,azimuth,same_azimuth,S0-SM_rock2,AP50-95,1.0,11
2,azimuth,same_azimuth,S0-SM_rock20,AP50-95,0.9238095244481449,3
2,azimuth,same_azimuth,S0-SM_rock21,AP50-95,0.9638283716803269,10
2,azimuth,same_azimuth,S0-SM_rock3,AP50-95,0.928166667148471,5
2,azimuth,same_azimuth,S0-SM_rock4,AP50-95,0.9729597571082693,11
2,azimuth,same_azimuth,S0-SM_rock5,AP50-95,0.90625,1
2,azimuth,same_azimuth,S0-SM_rock6,AP50-95,0.9653571428731084,7
2,azimuth,same_azimuth,S0-SM_rock7,AP50-95,0.9216571996708146,8
2,azimuth,same_azimuth,S0-SM_rock8,AP50-95,1.0,1
2,azimuth,same_azimuth,S0-SM_rock9,AP50-95,0.9281386577848459,7
2,azimuth,same_azimuth,S0-SM_suv1,AP50-95,0.9800000000000001,5
2,azimuth,same_azimuth,S0-SM_suv10,AP50-95,0.9610185193100934,18
2,azimuth,same_azimuth,S0-SM_suv11,AP50-95,0.9847222222636143,3
2,azimuth,same_azimuth,S0-SM_suv12,AP50-95,0.8165384620428084,13
2,azimuth,same_azimuth,S0-SM_suv13_13,AP50-95,0.975,7
2,azimuth,same_azimuth,S0-SM_suv14_17,AP50-95,1.0,2
2,azimuth,same_azimuth,S0-SM_suv16,AP50-95,0.978125,8
2,azimuth,same_azimuth,S0-SM_suv17,AP50-95,0.9678240748260308,6
2,azimuth,same_azimuth,S0-SM_suv18,AP50-95,0.9741666666749451,9
2,azimuth,same_azimuth,S0-SM_suv19,AP50-95,0.95,2
2,azimuth,same_azimuth,S0-SM_suv2,AP50-95,0.9666666666666667,3
2,azimuth,same_azimuth,S0-SM_suv20,AP50-95,0.8571428571428571,7
2,azimuth,same_azimuth,S0-SM_suv21,AP50-95,0.8142857142857143,7
2,azimuth,same_azimuth,S0-SM_suv22,AP50-95,0.9255876076750013,13
2,azimuth,same_azimuth,S0-SM_suv3,AP50-95,0.9686349220323185,7
2,azimuth,same_azimuth,S0-SM_suv4,AP50-95,0.9767500012002208,11
2,azimuth,same_azimuth,S0-SM_suv5,AP50-95,0.959393776685392,23
2,azimuth,same_azimuth,S0-SM_suv7,AP50-95,0.9561979170888663,8
2,azimuth,same_azimuth,S0-SM_suv8,AP50-95,0.9815625000046566,16
2,azimuth,same_azimuth,S0-SM_suv9,AP50-95,0.9874999999999999,3
2,azimuth,same_azimuth,S0-SM_tank1,AP50-95,0.9589743591271914,13
2,azimuth,same_azimuth,S0-SM_tank10,AP50-95,0.8416666677532096,8
2,azimuth,same_azimuth,S0-SM_tank11,AP50-95,0.9800000000000001,5
2,azimuth,same_azimuth,S0-SM_tank12,AP50-95,0.9848434748036075,9
2,azimuth,same_azimuth,S0-SM_tank13,AP50-95,0.9375208351562421,2
2,azimuth,same_azimuth,S0-SM_tank14,AP50-95,0.9106222267339406,11
2,azimuth,same_azimuth,S0-SM_tank15,AP50-95,0.9514756948583656,4
2,azimuth,same_azimuth,S0-SM_tank16,AP50-95,0.9562500016763806,4
2,azimuth,same_azimuth,S0-SM_tank17,AP50-95,0.905555555721124,3
2,azimuth,same_azimuth,S0-SM_tank18,AP50-95,0.9351190476545266,7
2,azimuth,same_azimuth,S0-SM_tank19,AP50-95,0.9484374999999999,12
2,azimuth,same_azimuth,S0-SM_tank2,AP50-95,0.9,4
2,azimuth,same_azimuth,S0-SM_tank20,AP50-95,0.95,2
2,azimuth,same_azimuth,S0-SM_tank3,AP50-95,0.8532986132635011,4
2,azimuth,same_azimuth,S0-SM_tank4,AP50-95,0.9145833333333333,3
2,azimuth,same_azimuth,S0-SM_tank5,AP50-95,0.9029340282599959,8
2,azimuth,same_azimuth,S0-SM_tank6,AP50-95,0.9347222223877907,1
2,azimuth,same_azimuth,S0-SM_tank7,AP50-95,0.9235294117647058,17
2,azimuth,same_azimuth,S0-SM_tank8,AP50-95,0.94375,4
2,azimuth,same_azimuth,S0-SM_tank9,AP50-95,0.95,4
2,azimuth,same_azimuth,S0-SM_tent_1,AP50-95,1.0,15
