target_class,viewpoint,elevation,radius,azimuth,sample_count,scene_count,class_count,micro_precision,micro_recall,micro_f1,target_micro_precision,target_micro_recall,target_micro_f1,mean_precision,mean_recall,mean_f1,mean_ap50,mean_ap50_95,mean_target_precision,mean_target_recall,mean_target_f1,mean_target_ap50,mean_target_ap50_95,mean_strict_quality,mean_match_confidence_iou50,target_visible_rate,target_found_rate,target_absent_view_count,false_alarm_count_when_target_absent,false_alarm_rate_when_target_absent,class_rank_by_target_ap50_95
tent,ellow-radnear-az045,low,near,45,3,3,1,0.3333333333333333,0.7692307692307693,0.46511627906976744,0.6,1.0,0.75,0.6166666666666667,0.8888888888888888,0.7045454545454545,0.9027777835726738,0.8106172882221685,0.7777777777777778,1.0,0.8333333333333334,1.0,1.0,0.9699326194440611,0.9784954786300659,1.0,1.0,0,0,0.0,5
tent,ellow-radnear-az090,low,near,90,2,2,1,0.14035087719298245,0.8,0.23880597014925373,0.4,1.0,0.5714285714285714,0.17220279720279721,0.8571428571428572,0.2855392156862745,0.8414502208205785,0.6730178242222111,0.41666666666666663,1.0,0.5833333333333333,1.0,1.0,0.9686688052515215,0.9791894257068634,1.0,1.0,0,0,0.0,8
tent,ellow-radnear-az135,low,near,135,6,6,1,0.2903225806451613,0.8,0.4260355029585799,0.4583333333333333,0.9166666666666666,0.6111111111111112,0.42660569278216337,0.8935185185185185,0.562295721616746,0.8896426778921471,0.6932063088828341,0.6291666666666667,0.9583333333333334,0.7285714285714286,0.9661458333333334,0.8383854168777664,0.9158395600124146,0.9612794319788615,1.0,1.0,0,0,0.0,63
tent,ellow-radnear-az180,low,near,180,6,6,1,0.3063063063063063,0.918918918918919,0.4594594594594595,0.7368421052631579,1.0,0.8484848484848485,0.3361139341916506,0.9206349206349206,0.48730355665839536,0.8842739292256677,0.7574076961905765,0.7222222222222222,1.0,0.8134920634920634,0.9583333333333334,0.8870370393067047,0.9344010943152027,0.9556819995244344,1.0,1.0,0,0,0.0,59
tent,ellow-radnear-az225,low,near,225,6,6,1,0.7857142857142857,1.0,0.88,0.7777777777777778,1.0,0.875,0.8611111111111112,1.0,0.9111111111111111,1.0,0.9865740742672373,0.9166666666666666,1.0,0.9444444444444445,1.0,0.9927083333333333,0.9751783258342753,0.9849063158035278,1.0,1.0,0,0,0.0,31
tent,ellow-radnear-az270,low,near,270,4,4,1,0.4358974358974359,0.8947368421052632,0.5862068965517241,0.6,0.9,0.72,0.5735294117647058,0.9166666666666667,0.6816123188405797,0.9104835098632569,0.8384512801695565,0.6875,0.9375,0.780952380952381,0.953125,0.880555556072957,0.9616921562763281,0.9819197803735733,1.0,1.0,0,0,0.0,60
tent,ellow-radnear-az315,low,near,315,2,2,1,0.3888888888888889,1.0,0.56,0.5,1.0,0.6666666666666666,0.4125,1.0,0.5512820512820513,1.0,0.9262500002980232,0.7,1.0,0.7857142857142858,1.0,0.9775000000372529,0.9762084678151925,0.9814092218875885,1.0,1.0,0,0,0.0,37
tent,ellow-radmid-az000,low,mid,0,2,2,1,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.5833333333333334,0.875,0.7,0.3611111111111111,0.8333333333333333,0.5,0.8518518608201433,0.8056712994696915,0.6111111111111112,0.8333333333333333,0.6904761904761905,0.8888888971673117,0.8344444560839068,0.9686528871972548,0.9846492409706116,1.0,1.0,0,0,0.0,64
tent,ellow-radmid-az045,low,mid,45,2,2,1,0.21875,0.7,0.3333333333333333,0.2222222222222222,0.5,0.3076923076923077,0.5689655172413793,0.7857142857142857,0.6111111111111112,0.8004926226739519,0.7526272715480725,0.5625,0.6666666666666666,0.5909090909090909,0.6875000046566129,0.6875000046566129,0.9556921804940686,0.9648279547691345,1.0,1.0,0,0,0.0,69
tent,ellow-radmid-az090,low,mid,90,4,4,1,0.19806763285024154,0.803921568627451,0.3178294573643411,0.34375,1.0,0.5116279069767442,0.24887123745819398,0.8224431818181819,0.3731851179673321,0.8060653786989047,0.6233562284301817,0.5019736842105263,1.0,0.636634199134199,1.0,0.9015021969796273,0.9561917508154592,0.9686270505189896,1.0,1.0,0,0,0.0,56
tent,ellow-radmid-az135,low,mid,135,1,1,1,0.4117647058823529,0.875,0.56,1.0,1.0,1.0,0.4117647058823529,0.875,0.56,0.8851102944463491,0.7485294124111533,1.0,1.0,1.0,1.0,1.0,0.9703867652625817,0.9834707379341125,1.0,1.0,0,0,0.0,4
tent,ellow-radmid-az180,low,mid,180,3,3,1,0.2641509433962264,0.7777777777777778,0.39436619718309857,0.46153846153846156,0.8571428571428571,0.6,0.5264857881136951,0.8787878787878788,0.6388007054673722,0.8751859676888326,0.7333259961339054,0.5833333333333334,0.8888888888888888,0.6767676767676768,0.8657407476394265,0.7250000058983762,0.8682806037727069,0.9048326214154562,1.0,1.0,0,0,0.0,68
tent,ellow-radmid-az225,low,mid,225,1,1,1,0.19047619047619047,0.8,0.3076923076923077,1.0,0.5,0.6666666666666666,0.19047619047619047,0.8,0.3076923076923077,0.819047630188011,0.6647619198262691,1.0,0.5,0.6666666666666666,0.75,0.75,0.9734774148437175,0.9815334677696228,1.0,1.0,0,0,0.0,66
tent,ellow-radmid-az270,low,mid,270,1,1,1,0.16279069767441862,0.5,0.24561403508771928,1.0,1.0,1.0,0.16279069767441862,0.5,0.24561403508771928,0.4385673533798311,0.351314758176079,1.0,1.0,1.0,1.0,1.0,0.937542842157363,0.968835711479187,1.0,1.0,0,0,0.0,22
tent,ellow-radmid-az315,low,mid,315,2,2,1,0.20833333333333334,0.9090909090909091,0.3389830508474576,0.5,1.0,0.6666666666666666,0.5824175824175825,0.9411764705882353,0.6388888888888888,0.8972803343487588,0.7447032552949352,0.6666666666666666,1.0,0.75,1.0,0.8537037066977333,0.9645650977128035,0.9760758578777313,1.0,1.0,0,0,0.0,61
tent,ellow-radfar-az000,low,far,0,5,5,1,0.34444444444444444,1.0,0.512396694214876,0.40625,1.0,0.5777777777777777,0.4302116402116402,1.0,0.5847973469026101,0.980158731341362,0.8269054572882168,0.6504761904761904,1.0,0.7177658942364824,1.0,0.9592222245575653,0.9523550210439055,0.9685302138328552,1.0,1.0,0,0,0.0,46
tent,ellow-radfar-az045,low,far,45,1,1,1,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.875000000745058,1.0,1.0,1.0,1.0,1.0,0.9762454984890496,0.9830395579338074,1.0,1.0,0,0,0.0,1
tent,ellow-radfar-az090,low,far,90,1,1,1,0.391304347826087,0.9,0.5454545454545454,0.5555555555555556,1.0,0.7142857142857143,0.391304347826087,0.9,0.5454545454545454,0.9095651992118885,0.6308074501291012,0.5555555555555556,1.0,0.7142857142857143,1.0,0.7300000026077033,0.9554864566117551,0.9636960625648499,1.0,1.0,0,0,0.0,67
tent,ellow-radfar-az135,low,far,135,4,4,1,0.30952380952380953,0.8863636363636364,0.4588235294117647,0.5416666666666666,0.9285714285714286,0.6842105263157895,0.3621135752688172,0.9129464285714286,0.4952871969429965,0.8984672529751816,0.7482004455966202,0.5595238095238095,0.9375,0.6984848484848485,0.953125,0.9423177083954215,0.93660115869009,0.9651922583580017,1.0,1.0,0,0,0.0,49
tent,ellow-radfar-az180,low,far,180,2,2,1,0.6666666666666666,1.0,0.8,0.7142857142857143,1.0,0.8333333333333334,0.7,1.0,0.8194444444444444,1.0,0.8845833344509204,0.75,1.0,0.8333333333333333,1.0,0.9666666691501935,0.9548847998036987,0.9771148562431335,1.0,1.0,0,0,0.0,42
tent,ellow-radfar-az225,low,far,225,3,3,1,0.3333333333333333,0.9444444444444444,0.4927536231884058,0.6,1.0,0.75,0.4478021978021978,0.9629629629629629,0.5862433862433862,0.9186609739421779,0.7411070497285182,0.8095238095238094,1.0,0.8666666666666667,1.0,0.8873015898324194,0.957335176309852,0.9749812682469686,1.0,1.0,0,0,0.0,58
tent,ellow-radfar-az270,low,far,270,2,2,1,0.28205128205128205,0.88,0.42718446601941745,0.7142857142857143,1.0,0.8333333333333334,0.4768611670020121,0.925,0.6034798534798534,0.9312011042204631,0.798378678754746,0.7083333333333333,1.0,0.8285714285714285,1.0,0.9083333341404796,0.950831309967068,0.9716589748859406,1.0,1.0,0,0,0.0,55
tent,ellow-radfar-az315,low,far,315,2,2,1,0.5294117647058824,1.0,0.6923076923076923,1.0,1.0,1.0,0.6057692307692308,1.0,0.744360902255639,1.0,0.8666666735345736,1.0,1.0,1.0,1.0,0.9921875,0.9528245768482861,0.9705110192298889,1.0,1.0,0,0,0.0,32
tent,elmid-radnear-az000,mid,near,0,3,3,1,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.8,0.3886087768440709,1.0,0.5213043478260869,1.0,0.9337410870566965,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,0.9651692063445836,0.9772104422251383,1.0,1.0,0,0,0.0,11
tent,elmid-radnear-az045,mid,near,45,3,3,1,0.5555555555555556,1.0,0.7142857142857143,0.7777777777777778,1.0,0.875,0.6,1.0,0.7407407407407408,1.0,0.9825000002980232,0.8333333333333334,1.0,0.9047619047619048,1.0,1.0,0.9745091992646829,0.9828701615333557,1.0,1.0,0,0,0.0,2
tent,elmid-radnear-az090,mid,near,90,2,2,1,0.35714285714285715,1.0,0.5263157894736842,1.0,1.0,1.0,0.3571428571428571,1.0,0.48863636363636365,1.0,0.9426339286379516,1.0,1.0,1.0,1.0,1.0,0.9696283640354189,0.9796329736709595,1.0,1.0,0,0,0.0,6
tent,elmid-radnear-az135,mid,near,135,4,4,1,0.4888888888888889,1.0,0.6567164179104478,0.5882352941176471,1.0,0.7407407407407407,0.6486111111111111,1.0,0.760989010989011,0.9879807699471712,0.9213027535834246,0.7777777777777778,1.0,0.8538461538461538,1.0,0.969791666790843,0.9702449609310877,0.9800412207841873,1.0,1.0,0,0,0.0,41
tent,elmid-radnear-az180,mid,near,180,3,3,1,0.15789473684210525,1.0,0.2727272727272727,0.6,1.0,0.75,0.5876068376068376,1.0,0.6584795321637427,1.0,0.9515299160197759,0.8095238095238094,1.0,0.8666666666666667,1.0,0.9654761911148116,0.9654449580206581,0.9781877398490906,1.0,1.0,0,0,0.0,44
tent,elmid-radnear-az225,mid,near,225,6,6,1,0.509090909090909,0.9655172413793104,0.6666666666666666,0.9285714285714286,1.0,0.9629629629629629,0.5698412698412698,0.9814814814814815,0.6759168609168609,0.9861111119389534,0.9269212985096411,0.9444444444444445,1.0,0.9666666666666667,1.0,0.9930555555969477,0.9653008564840319,0.9785434603691101,1.0,1.0,0,0,0.0,30
tent,elmid-radnear-az270,mid,near,270,2,2,1,0.6428571428571429,1.0,0.782608695652174,1.0,1.0,1.0,0.6515151515151515,1.0,0.788888888888889,1.0,0.9792207806915432,1.0,1.0,1.0,1.0,1.0,0.9689541212872381,0.9825017154216766,1.0,1.0,0,0,0.0,7
tent,elmid-radnear-az315,mid,near,315,5,5,1,0.54,0.9642857142857143,0.6923076923076923,0.4375,1.0,0.6086956521739131,0.6594627594627595,0.9714285714285713,0.7545396825396826,0.9836734704825343,0.9001386758626111,0.6415384615384616,1.0,0.7364253393665158,1.0,0.9532435913061101,0.9704709412825835,0.9833750128746033,1.0,1.0,0,0,0.0,48
tent,elmid-radmid-az000,mid,mid,0,3,3,1,0.7567567567567568,1.0,0.8615384615384616,1.0,1.0,1.0,0.8263157894736842,1.0,0.8935672514619885,0.995337997005258,0.9254224062723441,1.0,1.0,1.0,1.0,0.97600000166893,0.9725817213677731,0.9812491734822592,1.0,1.0,0,0,0.0,38
tent,elmid-radmid-az045,mid,mid,45,5,5,1,0.7090909090909091,0.975,0.8210526315789474,1.0,1.0,1.0,0.7724561403508772,0.9833333333333334,0.8540097872765404,0.9811403502759181,0.9212658476960366,1.0,1.0,1.0,1.0,0.9698666681925456,0.9627334148002127,0.9770287036895752,1.0,1.0,0,0,0.0,40
tent,elmid-radmid-az090,mid,mid,90,2,2,1,0.6285714285714286,1.0,0.7719298245614035,1.0,1.0,1.0,0.638157894736842,1.0,0.7733990147783252,1.0,0.9368539814313341,1.0,1.0,1.0,1.0,0.9940000004172325,0.96243345587947,0.9768858551979065,1.0,1.0,0,0,0.0,28
tent,elmid-radmid-az135,mid,mid,135,4,4,1,0.4142857142857143,1.0,0.5858585858585859,0.5714285714285714,1.0,0.7272727272727273,0.6279854046881911,1.0,0.7185470085470085,1.0,0.9140777769211361,0.7083333333333334,1.0,0.7916666666666666,1.0,0.9300925970146501,0.9637746373855594,0.9753132909536362,1.0,1.0,0,0,0.0,52
tent,elmid-radmid-az180,mid,mid,180,1,1,1,0.875,1.0,0.9333333333333333,1.0,1.0,1.0,0.875,1.0,0.9333333333333333,1.0,0.8464285757392644,1.0,1.0,1.0,1.0,0.8888888971673117,0.9664347835434057,0.9806649684906006,1.0,1.0,0,0,0.0,57
tent,elmid-radmid-az270,mid,mid,270,4,4,1,0.5079365079365079,1.0,0.6736842105263158,0.6818181818181818,1.0,0.8108108108108109,0.5020292207792207,1.0,0.6652243589743589,1.0,0.8747617957561273,0.7083333333333334,1.0,0.8106060606060606,1.0,0.98828125,0.9662905517286831,0.9790543466806412,1.0,1.0,0,0,0.0,34
tent,elmid-radmid-az315,mid,mid,315,3,3,1,0.4461538461538462,0.90625,0.5979381443298969,0.5882352941176471,1.0,0.7407407407407407,0.5828877005347594,0.914141414141414,0.6802810715854194,0.9177376445026214,0.8019236335199871,0.6888888888888888,1.0,0.7904761904761904,1.0,0.9664583335320155,0.9670875314343519,0.9805441101392111,1.0,1.0,0,0,0.0,43
tent,elmid-radfar-az000,mid,far,0,4,4,1,0.45132743362831856,0.9107142857142857,0.6035502958579881,0.7647058823529411,1.0,0.8666666666666667,0.5300493881763232,0.9264705882352942,0.6631153160564925,0.9379263498073189,0.7816684536412742,0.7208333333333333,1.0,0.8304473304473304,1.0,0.9779166674862305,0.9569613769637453,0.9704813063144684,1.0,1.0,0,0,0.0,36
tent,elmid-radfar-az045,mid,far,45,5,5,1,0.6111111111111112,0.9649122807017544,0.7482993197278912,0.7727272727272727,1.0,0.8717948717948718,0.6741612094753011,0.9692307692307693,0.782020202020202,0.9788018445582392,0.8859062020662971,0.7866666666666667,1.0,0.865151515151515,1.0,0.980386111884647,0.9595997193686359,0.9705429792404174,1.0,1.0,0,0,0.0,35
tent,elmid-radfar-az090,mid,far,90,2,2,1,0.9230769230769231,1.0,0.96,1.0,1.0,1.0,0.9285714285714286,1.0,0.9615384615384615,1.0,0.948523185062417,1.0,1.0,1.0,1.0,1.0,0.9618875437952141,0.974141538143158,1.0,1.0,0,0,0.0,16
tent,elmid-radfar-az135,mid,far,135,2,2,1,0.4864864864864865,0.9473684210526315,0.6428571428571429,0.5,0.8571428571428571,0.631578947368421,0.4806547619047619,0.9375,0.6354166666666667,0.951171875,0.907370302771335,0.625,0.8333333333333333,0.6818181818181819,0.8541666753590107,0.8385416753590107,0.9587218169682981,0.9761849939823151,1.0,1.0,0,0,0.0,62
tent,elmid-radfar-az180,mid,far,180,5,5,1,0.4326923076923077,0.9782608695652174,0.6,0.9166666666666666,1.0,0.9565217391304348,0.6719496855345912,0.9846153846153847,0.7516746411483254,0.9766233130780411,0.8199905229137145,0.95,1.0,0.9714285714285713,1.0,0.9388888905114599,0.9460610956817697,0.9660437345504761,1.0,1.0,0,0,0.0,50
tent,elmid-radfar-az225,mid,far,225,4,4,1,0.5217391304347826,0.9411764705882353,0.6713286713286714,1.0,1.0,1.0,0.5444032054415119,0.928921568627451,0.6722278911564626,0.9346575417417897,0.8156526874896578,1.0,1.0,1.0,1.0,0.9960000003278255,0.9586816202726585,0.9740490168333054,1.0,1.0,0,0,0.0,23
tent,elmid-radfar-az270,mid,far,270,2,2,1,0.6585365853658537,0.9642857142857143,0.782608695652174,0.875,1.0,0.9333333333333333,0.6675824175824177,0.9736842105263157,0.7920696324951644,0.982142864481399,0.8491543781184137,0.8333333333333333,1.0,0.9,1.0,0.9731666672080755,0.9510058185694614,0.9687831401824951,1.0,1.0,0,0,0.0,39
tent,elmid-radfar-az315,mid,far,315,2,2,1,0.22772277227722773,0.8846153846153846,0.36220472440944884,0.4166666666666667,1.0,0.5882352941176471,0.22718253968253968,0.8809523809523809,0.3611528822055138,0.8867812746978196,0.705261860145586,0.5,1.0,0.65,1.0,0.9365740779097433,0.9497549933065255,0.974172055721283,1.0,1.0,0,0,0.0,51
tent,elhigh-radnear-az000,high,near,0,3,3,1,0.5833333333333334,1.0,0.7368421052631579,0.875,1.0,0.9333333333333333,0.5611577964519141,1.0,0.7135802469135802,1.0,0.9205409650536938,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,0.9643383223655597,0.974304219086965,1.0,1.0,0,0,0.0,12
tent,elhigh-radnear-az045,high,near,45,1,1,1,0.8,1.0,0.8888888888888888,1.0,1.0,1.0,0.8,1.0,0.888888888888889,1.0,0.855000001937151,1.0,1.0,1.0,1.0,1.0,0.9575498952461245,0.9709884524345398,1.0,1.0,0,0,0.0,17
tent,elhigh-radnear-az135,high,near,135,1,1,1,0.2,0.75,0.3157894736842105,1.0,1.0,1.0,0.2,0.75,0.31578947368421056,0.775000000372529,0.775000000372529,1.0,1.0,1.0,1.0,1.0,0.9631368204761159,0.9771484136581421,1.0,1.0,0,0,0.0,14
tent,elhigh-radnear-az180,high,near,180,4,4,1,0.8378378378378378,0.96875,0.8985507246376812,0.9166666666666666,1.0,0.9565217391304348,0.8928571428571428,0.9722222222222222,0.9239130434782609,0.9801587316961515,0.9045117834739032,0.95,1.0,0.9722222222222222,1.0,0.9944444448583656,0.9594081809937682,0.9745114892721176,1.0,1.0,0,0,0.0,27
tent,elhigh-radnear-az225,high,near,225,3,3,1,0.6486486486486487,1.0,0.7868852459016393,0.625,1.0,0.7692307692307693,0.6709760827407886,1.0,0.7984020810107767,0.9932659927843398,0.9355862223608651,0.7222222222222222,1.0,0.8222222222222223,1.0,0.9645833333333332,0.9594565644146407,0.975508431593577,1.0,1.0,0,0,0.0,45
tent,elhigh-radnear-az270,high,near,270,2,2,1,0.8235294117647058,0.9333333333333333,0.875,1.0,1.0,1.0,0.8263888888888888,0.9375,0.8784313725490196,0.9618055559694767,0.9004960346966981,1.0,1.0,1.0,1.0,1.0,0.9640784356504764,0.9790248870849609,1.0,1.0,0,0,0.0,13
tent,elhigh-radmid-az000,high,mid,0,6,6,1,0.7142857142857143,1.0,0.8333333333333334,0.9166666666666666,1.0,0.9565217391304348,0.7214474251238957,1.0,0.8369896248456968,1.0,0.9367390481756149,0.9333333333333332,1.0,0.9583333333333334,1.0,1.0,0.9659714080758969,0.9785164594650269,1.0,1.0,0,0,0.0,10
tent,elhigh-radmid-az045,high,mid,45,3,3,1,0.6590909090909091,1.0,0.7945205479452054,0.6666666666666666,1.0,0.8,0.6944444444444445,1.0,0.810966810966811,1.0,0.8877026743210638,0.8148148148148149,1.0,0.8717948717948718,1.0,0.9287037039796511,0.9600376581545879,0.9754000703493754,1.0,1.0,0,0,0.0,53
tent,elhigh-radmid-az090,high,mid,90,4,4,1,0.45454545454545453,0.967741935483871,0.6185567010309279,0.7333333333333333,1.0,0.8461538461538461,0.4754369138959932,0.9722222222222222,0.6337556048931261,0.9787581712251006,0.939676914479372,0.7541666666666667,1.0,0.8517857142857143,1.0,1.0,0.9506482923772026,0.9753255844116211,1.0,1.0,0,0,0.0,20
tent,elhigh-radmid-az135,high,mid,135,4,4,1,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.6991341991341992,1.0,0.8179276315789474,1.0,0.9446834429543502,1.0,1.0,1.0,1.0,1.0,0.9665700424729016,0.9771047979593277,1.0,1.0,0,0,0.0,9
tent,elhigh-radmid-az180,high,mid,180,1,1,1,0.8333333333333334,1.0,0.9090909090909091,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091,1.0,0.8833333406845728,1.0,1.0,1.0,1.0,1.0,0.9488270491963391,0.979450523853302,1.0,1.0,0,0,0.0,21
tent,elhigh-radmid-az225,high,mid,225,4,4,1,0.5882352941176471,0.9375,0.7228915662650602,0.8461538461538461,0.9166666666666666,0.88,0.6941666666666667,0.9522727272727273,0.7875211744776962,0.9662424232589477,0.9024318168250224,0.875,0.9166666666666666,0.8666666666666667,0.9583333358168602,0.9544270858168602,0.9534472660311089,0.9748053103685379,1.0,1.0,0,0,0.0,47
tent,elhigh-radmid-az270,high,mid,270,3,3,1,0.7105263157894737,1.0,0.8307692307692308,0.9230769230769231,1.0,0.96,0.7701355661881978,1.0,0.858456486042693,1.0,0.9533269546050489,0.9166666666666666,1.0,0.9523809523809524,1.0,0.9960000002781549,0.9582881025369024,0.9775280952453613,1.0,1.0,0,0,0.0,26
tent,elhigh-radmid-az315,high,mid,315,1,1,1,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.375,0.75,0.5,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.7254902139013888,0.713180845852511,0.375,0.75,0.5,0.796875,0.796875,0.9615334888817983,0.9764312505722046,1.0,1.0,0,0,0.0,65
tent,elhigh-radfar-az000,high,far,0,2,2,1,0.7333333333333333,0.9565217391304348,0.8301886792452831,0.5625,0.9,0.6923076923076923,0.755656108597285,0.9545454545454546,0.8371428571428572,0.9679144486227136,0.9254962061956702,0.6818181818181819,0.9,0.75,0.9181818236004222,0.9181818236004222,0.9560855497271561,0.9738878607749939,1.0,1.0,0,0,0.0,54
tent,elhigh-radfar-az045,high,far,45,3,3,1,0.7209302325581395,0.96875,0.8266666666666667,1.0,1.0,1.0,0.782051282051282,0.9696969696969697,0.853942652329749,0.9772727340459824,0.9311387010459161,1.0,1.0,1.0,1.0,0.9960000002781549,0.9625295367398579,0.9738548000653585,1.0,1.0,0,0,0.0,24
tent,elhigh-radfar-az090,high,far,90,1,1,1,0.3103448275862069,0.9,0.46153846153846156,1.0,1.0,1.0,0.3103448275862069,0.9,0.4615384615384615,0.9155172206204512,0.8223850620169749,1.0,1.0,1.0,1.0,1.0,0.953612366442389,0.9717276692390442,1.0,1.0,0,0,0.0,19
tent,elhigh-radfar-az135,high,far,135,3,3,1,0.5303030303030303,1.0,0.693069306930693,0.9166666666666666,1.0,0.9565217391304348,0.658645276292335,1.0,0.7551187551187551,1.0,0.9138774708723698,0.9444444444444445,1.0,0.9696969696969697,1.0,1.0,0.9545098252098695,0.9726211826006571,1.0,1.0,0,0,0.0,18
tent,elhigh-radfar-az180,high,far,180,4,4,1,0.5714285714285714,0.9361702127659575,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.6344444444444445,0.9365079365079365,0.7424953095684803,0.9487654357820066,0.8809572927286863,0.8392857142857143,1.0,0.881578947368421,1.0,1.0,0.9630293085937156,0.9741587787866592,1.0,1.0,0,0,0.0,15
tent,elhigh-radfar-az225,high,far,225,2,2,1,0.48936170212765956,0.9583333333333334,0.647887323943662,0.7777777777777778,1.0,0.875,0.4343137254901961,0.9,0.5695732838589981,0.891764713569599,0.7780002857883426,0.75,1.0,0.8333333333333333,1.0,0.9940000004172325,0.9556711297954195,0.9730613827705383,1.0,1.0,0,0,0.0,29
tent,elhigh-radfar-az270,high,far,270,5,5,1,0.6282051282051282,0.98,0.765625,0.9,1.0,0.9473684210526315,0.6852130325814536,0.9800000000000001,0.7951013861839844,0.9847368385760408,0.9087277534220375,0.8666666666666666,1.0,0.9,1.0,0.988950000333786,0.9513913794293956,0.9745696663856507,1.0,1.0,0,0,0.0,33
tent,elhigh-radfar-az315,high,far,315,3,3,1,0.5294117647058824,1.0,0.6923076923076923,0.9,1.0,0.9473684210526315,0.5881766381766381,1.0,0.720502173332362,0.9894491124832108,0.8495919986518327,0.8333333333333334,1.0,0.8888888888888888,1.0,0.9960000002781549,0.9589197834508868,0.973159650961558,1.0,1.0,0,0,0.0,25
tower,ellow-radnear-az000,low,near,0,4,4,1,0.22875816993464052,0.6481481481481481,0.33816425120772947,0.4,0.8571428571428571,0.5454545454545454,0.5158730158730158,0.7982456140350878,0.5986949080017117,0.7892701207096192,0.6536613045778715,0.6625,0.9166666666666666,0.7337662337662338,0.9270833376795053,0.8175000043120235,0.9624993737553371,0.9758137166500092,1.0,1.0,0,0,0.0,51
tower,ellow-radnear-az045,low,near,45,2,2,1,0.25333333333333335,0.9047619047619048,0.3958333333333333,0.13333333333333333,0.5,0.21052631578947367,0.2743161094224924,0.9090909090909092,0.4183303085299455,0.9177949688536056,0.6063444481190163,0.5357142857142857,0.6666666666666666,0.5588235294117647,0.6785714338932718,0.6785714338932718,0.9654866330433443,0.982096254825592,1.0,1.0,0,0,0.0,62
tower,ellow-radnear-az090,low,near,90,3,3,1,0.20930232558139536,0.782608695652174,0.3302752293577982,0.21428571428571427,0.75,0.3333333333333333,0.23916490486257927,0.7857142857142857,0.3575865128660159,0.8004568132261435,0.566929459294844,0.3148148148148148,0.8333333333333334,0.44949494949494945,0.8425925926615795,0.6425925926615794,0.8578365080022152,0.9608096281687418,1.0,1.0,0,0,0.0,63
