scene_key,file_name,image_id,target_class,viewpoint,elevation,radius,azimuth,precision,recall,f1,ap50,ap50_95,tp,fp,fn,num_gt,num_pred,target_visible,target_detected,target_precision,target_recall,target_f1,target_ap50,target_ap50_95,target_best_iou,target_match_confidence_iou50,target_match_iou_at_confidence_iou50,target_strict_quality_iou50,target_tp,target_fp,target_fn
S0-SM_tank20,S0-SM_tank20-elhigh-radnear-az225.png,1265,tank,elhigh-radnear-az225,high,near,225,0.6666666666666666,1.0,0.8,1.0,0.958333333581686,2,1,0,2,3,1,1,1.0,1.0,1.0,1.0,0.9625,0.9611583948135376,0.9572386741638184,0.9611583948135376,0.9200579875127346,2,0,0
S0-SM_tank20,S0-SM_tank20-ellow-radnear-az000.png,1266,tank,ellow-radnear-az000,low,near,0,0.109375,0.5833333333333334,0.1842105263157895,0.38920802286113876,0.18698070059792943,7,57,5,12,64,1,1,0.25,1.0,0.4,1.0,1.0,0.9831627607345581,0.925534188747406,0.9831627607345581,0.9099507481631193,1,3,0
S0-SM_tank20,S0-SM_tank20-elmid-radfar-az315.png,1267,tank,elmid-radfar-az315,mid,far,315,1.0,1.0,1.0,1.0,0.9,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,0.9,0.936540961265564,0.9289403557777405,0.936540961265564,0.86999069375846,1,0,0
S0-SM_tank20,S0-SM_tank20-elmid-radmid-az270.png,1268,tank,elmid-radmid-az270,mid,mid,270,1.0,1.0,1.0,1.0,0.8,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,0.8,0.8790603876113892,0.9518857002258301,0.8790603876113892,0.8367650126022568,1,0,0
S0-SM_tank20,S0-SM_tank20-elmid-radnear-az270.png,1269,tank,elmid-radnear-az270,mid,near,270,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.9853856563568115,0.9657285809516907,0.9853856563568115,0.9516150916036139,1,0,0
S0-SM_tank3,S0-SM_tank3-elhigh-radfar-az270.png,1270,tank,elhigh-radfar-az270,high,far,270,0.3611111111111111,1.0,0.5306122448979591,1.0,0.7669789753477092,13,23,0,13,36,1,1,0.2857142857142857,1.0,0.4444444444444445,1.0,0.4910714294761419,0.9043713212013245,0.9183429479598999,0.9043713212013245,0.8305230251624138,4,10,0
S0-SM_tank3,S0-SM_tank3-elhigh-radnear-az270.png,1271,tank,elhigh-radnear-az270,high,near,270,0.5555555555555556,1.0,0.7142857142857143,1.0,0.8146944447561273,10,8,0,10,18,1,1,1.0,1.0,1.0,1.0,0.7625,0.9338063597679138,0.9414574503898621,0.8598522543907166,0.8095143111306591,4,0,0
S0-SM_tank3,S0-SM_tank3-ellow-radnear-az180.png,1272,tank,ellow-radnear-az180,low,near,180,0.34375,1.0,0.5116279069767442,0.9805194847769556,0.8406655819203657,11,21,0,11,32,1,1,0.5,1.0,0.6666666666666666,1.0,0.60625,0.9912750124931335,0.9750369787216187,0.9912750124931335,0.9665297932635397,2,2,0
S0-SM_tank3,S0-SM_tank3-ellow-radnear-az315.png,1273,tank,ellow-radnear-az315,low,near,315,0.17391304347826086,0.8,0.2857142857142857,0.6912530184038679,0.44514378547981615,12,57,3,15,69,1,1,0.2857142857142857,1.0,0.4444444444444445,0.9500000029802322,0.5353869122453034,0.9501584768295288,0.9794350862503052,0.6041439771652222,0.5917198083824218,4,10,0
S0-SM_tank3,S0-SM_tank3-elmid-radfar-az180.png,1274,tank,elmid-radfar-az180,mid,far,180,0.12149532710280374,1.0,0.21666666666666667,0.9487179525387592,0.7373865500912244,13,94,0,13,107,1,1,0.5,1.0,0.6666666666666666,1.0,0.7444444530540043,0.9430738687515259,0.9360677599906921,0.9302222728729248,0.8707510792616091,3,3,0
S0-SM_tank3,S0-SM_tank3-elmid-radnear-az045.png,1275,tank,elmid-radnear-az045,mid,near,45,0.2727272727272727,1.0,0.42857142857142855,0.9761904747713182,0.8948051889414913,6,16,0,6,22,1,1,0.6666666666666666,1.0,0.8,1.0,0.925,0.9877336621284485,0.9666906595230103,0.9877336621284485,0.954832905276028,4,2,0
S0-SM_tank3,S0-SM_tank3-elmid-radnear-az180.png,1276,tank,elmid-radnear-az180,mid,near,180,0.11320754716981132,0.8571428571428571,0.2,0.6231930097311658,0.525324550135351,6,47,1,7,53,1,1,0.25,1.0,0.4,1.0,0.953125,0.9706485867500305,0.9651067852973938,0.9706485867500305,0.9367795372117804,2,6,0
S0-SM_tank3,S0-SM_tank3-elmid-radnear-az225.png,1277,tank,elmid-radnear-az225,mid,near,225,0.20689655172413793,0.8571428571428571,0.33333333333333326,0.871921190377233,0.6029380839401928,6,23,1,7,29,1,1,0.5,1.0,0.6666666666666666,1.0,0.8,0.8938388228416443,0.9323348999023438,0.8938388228416443,0.8333571294228932,2,2,0
S0-SM_tank4,S0-SM_tank4-elhigh-radnear-az000.png,1278,tank,elhigh-radnear-az000,high,near,0,0.3684210526315789,1.0,0.5384615384615384,1.0,0.9496240630969964,7,12,0,7,19,1,1,1.0,1.0,1.0,1.0,1.0,0.9687783718109131,0.9624320864677429,0.9659574031829834,0.9296683989843615,3,0,0
S0-SM_tank4,S0-SM_tank4-elhigh-radnear-az090.png,1279,tank,elhigh-radnear-az090,high,near,90,0.32142857142857145,1.0,0.4864864864864865,1.0,0.8870370409476063,9,19,0,9,28,1,1,1.0,1.0,1.0,1.0,1.0,0.9871365427970886,0.9649873375892639,0.9871365427970886,0.952574264270833,4,0,0
S0-SM_tank4,S0-SM_tank4-ellow-radfar-az135.png,1280,tank,ellow-radfar-az135,low,far,135,0.5833333333333334,1.0,0.7368421052631579,1.0,0.8151775797723714,14,10,0,14,24,1,1,0.4444444444444444,1.0,0.6153846153846153,1.0,0.6750000051222742,0.9327143430709839,0.9594901204109192,0.9327143430709839,0.8949301973421697,4,5,0
S0-SM_tank4,S0-SM_tank4-elmid-radfar-az045.png,1281,tank,elmid-radfar-az045,mid,far,45,0.28125,1.0,0.43902439024390244,0.930555559694767,0.8140046378114709,9,23,0,9,32,1,1,1.0,1.0,1.0,1.0,0.984375,0.9770758152008057,0.9595667123794556,0.9770758152008057,0.9375694277377136,4,0,0
S0-SM_tank4,S0-SM_tank4-elmid-radfar-az135.png,1282,tank,elmid-radfar-az135,mid,far,135,0.45161290322580644,1.0,0.6222222222222222,1.0,0.813153385828959,14,17,0,14,31,1,1,1.0,1.0,1.0,1.0,0.759375,0.9786717295646667,0.9300338625907898,0.6468135118484497,0.6015584688003273,4,0,0
S0-SM_tank4,S0-SM_tank4-elmid-radmid-az000.png,1283,tank,elmid-radmid-az000,mid,mid,0,0.11666666666666667,1.0,0.208955223880597,1.0,0.8188095352976094,7,53,0,7,60,1,1,0.6,1.0,0.7499999999999999,1.0,0.9200000050663949,0.9856203198432922,0.9639025926589966,0.9856203198432922,0.9500419816743388,3,2,0
S0-SM_tank4,S0-SM_tank4-elmid-radnear-az045.png,1284,tank,elmid-radnear-az045,mid,near,45,0.21875,0.875,0.35,0.8432173281908035,0.7873520351946354,7,25,1,8,32,1,1,0.6666666666666666,1.0,0.8,1.0,0.98125,0.9849780201911926,0.9682077169418335,0.9812808036804199,0.9500836466102669,4,2,0
S0-SM_tank5,S0-SM_tank5-elhigh-radfar-az225.png,1285,tank,elhigh-radfar-az225,high,far,225,0.3,1.0,0.4615384615384615,1.0,0.7082765170322223,12,28,0,12,40,1,1,1.0,1.0,1.0,1.0,0.790625,0.953542947769165,0.9346054196357727,0.953542947769165,0.8911864068405322,4,0,0
S0-SM_tank5,S0-SM_tank5-ellow-radfar-az090.png,1286,tank,ellow-radfar-az090,low,far,90,0.23529411764705882,0.8888888888888888,0.3720930232558139,0.9019607902060147,0.7891856103973268,8,26,1,9,34,1,1,0.3333333333333333,0.75,0.46153846153846156,0.7916666679084301,0.7680555567145347,0.9732061624526978,0.9042131900787354,0.9732061624526978,0.8799858487556378,3,6,1
S0-SM_tank5,S0-SM_tank5-ellow-radfar-az225.png,1287,tank,ellow-radfar-az225,low,far,225,0.13953488372093023,0.6666666666666666,0.23076923076923078,0.6228472562758185,0.4436965914969736,18,111,9,27,129,1,1,0.5714285714285714,1.0,0.7272727272727273,1.0,0.6698809577152133,0.9324758648872375,0.9443213939666748,0.8967307209968567,0.846802004464493,4,3,0
S0-SM_tank5,S0-SM_tank5-elmid-radfar-az045.png,1288,tank,elmid-radfar-az045,mid,far,45,0.24242424242424243,1.0,0.3902439024390244,0.9025735296308994,0.7035881411284208,8,25,0,8,33,1,1,1.0,1.0,1.0,1.0,0.809375,0.9645696878433228,0.9582500457763672,0.9645696878433228,0.9242989475303602,4,0,0
S0-SM_tank5,S0-SM_tank5-elmid-radfar-az135.png,1289,tank,elmid-radfar-az135,mid,far,135,0.32558139534883723,1.0,0.49122807017543857,0.9952380938189371,0.8052630134580342,14,29,0,14,43,1,1,1.0,1.0,1.0,1.0,0.884375,0.947616696357727,0.9160977602005005,0.947616696357727,0.8681095330619115,4,0,0
S0-SM_tank5,S0-SM_tank5-elmid-radfar-az180.png,1290,tank,elmid-radfar-az180,mid,far,180,0.3023255813953488,1.0,0.46428571428571425,0.957542458644042,0.8034862270203498,13,30,0,13,43,1,1,1.0,1.0,1.0,1.0,0.9,0.9399770498275757,0.8972530364990234,0.9399770498275757,0.8433972621971861,4,0,0
S0-SM_tank5,S0-SM_tank5-elmid-radfar-az225.png,1291,tank,elmid-radfar-az225,mid,far,225,0.22,0.9166666666666666,0.3548387096774193,0.8806944413814284,0.7041666579134764,11,39,1,12,50,1,1,0.8,1.0,0.888888888888889,1.0,0.8350000005215407,0.963836669921875,0.9357807040214539,0.963836669921875,0.9019397575411858,4,1,0
S0-SM_tank5,S0-SM_tank5-elmid-radmid-az045.png,1292,tank,elmid-radmid-az045,mid,mid,45,0.3333333333333333,1.0,0.5,1.0,0.9120000057220459,5,10,0,5,15,1,1,1.0,1.0,1.0,1.0,0.9777777794334623,0.9727135300636292,0.9615444540977478,0.9655307531356812,0.9284007409384358,3,0,0
S0-SM_tank5,S0-SM_tank5-elmid-radmid-az090.png,1293,tank,elmid-radmid-az090,mid,mid,90,0.17073170731707318,1.0,0.2916666666666667,1.0,0.7422395160643195,7,34,0,7,41,1,1,1.0,1.0,1.0,1.0,0.9444444456034237,0.9546143412590027,0.9541122317314148,0.9546143412590027,0.9108092195814415,3,0,0
S0-SM_tank5,S0-SM_tank5-elmid-radmid-az225.png,1294,tank,elmid-radmid-az225,mid,mid,225,0.24324324324324326,1.0,0.391304347826087,1.0,0.8151635041690722,9,28,0,9,37,1,1,1.0,1.0,1.0,1.0,0.946875,0.9706104397773743,0.9517663717269897,0.9667620658874512,0.9201316237729884,4,0,0
S0-SM_tank5,S0-SM_tank5-elmid-radmid-az270.png,1295,tank,elmid-radmid-az270,mid,mid,270,0.15789473684210525,1.0,0.2727272727272727,1.0,0.8465935700155839,6,32,0,6,38,1,1,1.0,1.0,1.0,1.0,0.933333338300387,0.9628565907478333,0.9567252397537231,0.9628565907478333,0.9211892026316733,3,0,0
S0-SM_tank6,S0-SM_tank6-elhigh-radmid-az225.png,1296,tank,elhigh-radmid-az225,high,mid,225,0.24528301886792453,1.0,0.393939393939394,0.9559911286469394,0.724614682791975,13,40,0,13,53,1,1,0.3333333333333333,1.0,0.5,1.0,0.808333333581686,0.9462152123451233,0.9507986903190613,0.9332844614982605,0.8873656436876765,4,8,0
S0-SM_tank6,S0-SM_tank6-elhigh-radmid-az315.png,1297,tank,elhigh-radmid-az315,high,mid,315,0.3125,1.0,0.47619047619047616,1.0,0.8485937407240272,10,22,0,10,32,1,1,0.6666666666666666,1.0,0.8,1.0,0.645833333954215,0.9277408719062805,0.942708432674408,0.9277408719062805,0.8745891432827584,4,2,0
S0-SM_tank6,S0-SM_tank6-elhigh-radnear-az000.png,1298,tank,elhigh-radnear-az000,high,near,0,0.391304347826087,1.0,0.5625,1.0,0.909711680758995,9,14,0,9,23,1,1,1.0,1.0,1.0,1.0,0.978125,0.9802982807159424,0.9690283536911011,0.9746765494346619,0.9444892120799935,4,0,0
S0-SM_tank6,S0-SM_tank6-ellow-radfar-az270.png,1299,tank,ellow-radfar-az270,low,far,270,0.17391304347826086,0.8888888888888888,0.29090909090909095,0.7746505473250012,0.5191482931980171,16,76,2,18,92,1,1,0.5714285714285714,1.0,0.7272727272727273,1.0,0.7598214292898774,0.957420825958252,0.9501341581344604,0.9458362460136414,0.8986713253392296,4,3,0
S0-SM_tank6,S0-SM_tank6-ellow-radmid-az315.png,1300,tank,ellow-radmid-az315,low,mid,315,0.17105263157894737,0.7647058823529411,0.27956989247311825,0.732767534757194,0.5388232812300189,13,63,4,17,76,1,1,0.4444444444444444,1.0,0.6153846153846153,1.0,0.9347222223877907,0.9709640145301819,0.9778611063957214,0.9709640145301819,0.949467945518915,4,5,0
S0-SM_tank6,S0-SM_tank6-elmid-radnear-az135.png,1301,tank,elmid-radnear-az135,mid,near,135,0.1935483870967742,0.8571428571428571,0.3157894736842105,0.8709677492143921,0.7708141418119547,6,25,1,7,31,1,1,1.0,1.0,1.0,1.0,0.9111111177338493,0.987594723701477,0.968723714351654,0.9836546778678894,0.9528896131835616,3,0,0
S0-SM_tank7,S0-SM_tank7-elhigh-radfar-az045.png,1302,tank,elhigh-radfar-az045,high,far,45,0.6666666666666666,1.0,0.8,1.0,0.958333333581686,2,1,0,2,3,1,1,1.0,1.0,1.0,1.0,1.0,0.9773455858230591,0.9426844716072083,0.9773455858230591,0.9213285071492479,1,0,0
S0-SM_tank7,S0-SM_tank7-elhigh-radfar-az090.png,1303,tank,elhigh-radfar-az090,high,far,90,1.0,1.0,1.0,1.0,0.85,2,0,0,2,2,1,1,1.0,1.0,1.0,1.0,0.6,0.7518666982650757,0.9398092031478882,0.7518666982650757,0.7066112425699345,1,0,0
S0-SM_tank7,S0-SM_tank7-elhigh-radfar-az315.png,1304,tank,elhigh-radfar-az315,high,far,315,0.2727272727272727,1.0,0.42857142857142855,1.0,0.9090909147804433,3,8,0,3,11,1,1,1.0,1.0,1.0,1.0,1.0,0.9790505766868591,0.9452542662620544,0.9790505766868591,0.9254517344995783,1,0,0
S0-SM_tank7,S0-SM_tank7-elhigh-radmid-az225.png,1305,tank,elhigh-radmid-az225,high,mid,225,0.5,1.0,0.6666666666666666,0.8333333432674408,0.6708333373069764,2,2,0,2,4,1,1,1.0,1.0,1.0,1.0,1.0,0.9632511138916016,0.9584066867828369,0.9632511138916016,0.923186308604727,1,0,0
S0-SM_tank7,S0-SM_tank7-elhigh-radnear-az315.png,1306,tank,elhigh-radnear-az315,high,near,315,0.2222222222222222,1.0,0.3636363636363636,1.0,0.8111111111938953,2,7,0,2,9,1,1,1.0,1.0,1.0,1.0,1.0,0.9671337604522705,0.9638000130653381,0.9671337604522705,0.9321235309598279,1,0,0
S0-SM_tank7,S0-SM_tank7-ellow-radfar-az000.png,1307,tank,ellow-radfar-az000,low,far,0,0.10526315789473684,0.6666666666666666,0.18181818181818182,0.6842105452690208,0.4842105397791194,2,17,1,3,19,1,1,0.5,1.0,0.6666666666666666,1.0,1.0,0.9551960229873657,0.9099604487419128,0.9551960229873657,0.8691906017140738,1,1,0
S0-SM_tank7,S0-SM_tank7-ellow-radmid-az045.png,1308,tank,ellow-radmid-az045,low,mid,45,0.25,1.0,0.4,1.0,0.7,1,3,0,1,4,1,1,0.25,1.0,0.4,1.0,0.7,0.9523293375968933,0.7009323835372925,0.6548064351081848,0.4589750353159374,1,3,0
S0-SM_tank7,S0-SM_tank7-ellow-radmid-az090.png,1309,tank,ellow-radmid-az090,low,mid,90,0.5,1.0,0.6666666666666666,1.0,1.0,1,1,0,1,2,1,1,0.5,1.0,0.6666666666666666,1.0,1.0,0.9754598140716553,0.8860191702842712,0.9754598140716553,0.8642760951094175,1,1,0
S0-SM_tank7,S0-SM_tank7-ellow-radmid-az225.png,1310,tank,ellow-radmid-az225,low,mid,225,0.11702127659574468,0.6470588235294118,0.1981981981981982,0.616822629965708,0.33185729091736277,11,83,6,17,94,1,1,0.5,1.0,0.6666666666666666,1.0,0.65,0.9390207529067993,0.5522864460945129,0.6836597323417664,0.3775760039129601,1,1,0
S0-SM_tank7,S0-SM_tank7-ellow-radnear-az000.png,1311,tank,ellow-radnear-az000,low,near,0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.987250566482544,0.9146619439125061,0.987250566482544,0.9030005222676465,1,0,0
S0-SM_tank7,S0-SM_tank7-ellow-radnear-az270.png,1312,tank,ellow-radnear-az270,low,near,270,0.17708333333333334,0.7391304347826086,0.2857142857142857,0.6808507782502713,0.42794089747844977,17,79,6,23,96,1,1,0.6,1.0,0.7499999999999999,1.0,0.5933333400885263,0.8398575186729431,0.9780822992324829,0.8398575186729431,0.8214497728913202,3,2,0
S0-SM_tank7,S0-SM_tank7-elmid-radfar-az090.png,1313,tank,elmid-radfar-az090,mid,far,90,0.2,1.0,0.33333333333333337,0.8333333432674408,0.3858333373442292,2,8,0,2,10,1,1,1.0,1.0,1.0,1.0,0.5,0.7413572669029236,0.9296814799308777,0.7413572669029236,0.6892261210518207,1,0,0
S0-SM_tank7,S0-SM_tank7-elmid-radfar-az135.png,1314,tank,elmid-radfar-az135,mid,far,135,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.6888889085915353,0.6555555743641323,2,13,1,3,15,1,1,1.0,1.0,1.0,1.0,1.0,0.9537768959999084,0.9414411783218384,0.9537768959999084,0.8979248448262993,1,0,0
S0-SM_tank7,S0-SM_tank7-elmid-radfar-az225.png,1315,tank,elmid-radfar-az225,mid,far,225,0.5714285714285714,1.0,0.7272727272727273,1.0,0.9303571430966258,4,3,0,4,7,1,1,1.0,1.0,1.0,1.0,0.9,0.9499175548553467,0.9356938004493713,0.9499175548553467,0.8888319670161735,1,0,0
S0-SM_tank7,S0-SM_tank7-elmid-radmid-az135.png,1316,tank,elmid-radmid-az135,mid,mid,135,0.07142857142857142,0.5,0.125,0.5178571436554193,0.5178571436554193,1,13,1,2,14,1,1,1.0,1.0,1.0,1.0,1.0,0.9620935916900635,0.9574283361434937,0.9620935916900635,0.9211356667061352,1,0,0
S0-SM_tank7,S0-SM_tank7-elmid-radmid-az315.png,1317,tank,elmid-radmid-az315,mid,mid,315,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.9866275191307068,0.9602499604225159,0.9866275191307068,0.9474090361970262,1,0,0
S0-SM_tank7,S0-SM_tank7-elmid-radnear-az045.png,1318,tank,elmid-radnear-az045,mid,near,45,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.9831670522689819,0.9689600467681885,0.9831670522689819,0.9526495929474947,1,0,0
S0-SM_tank7,S0-SM_tank7-elmid-radnear-az090.png,1319,tank,elmid-radnear-az090,mid,near,90,1.0,1.0,1.0,1.0,0.6,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,0.6,0.7841204404830933,0.9453265070915222,0.7841204404830933,0.7412498371409484,1,0,0
S0-SM_tank8,S0-SM_tank8-elhigh-radfar-az000.png,1320,tank,elhigh-radfar-az000,high,far,0,1.0,1.0,1.0,1.0,0.9874999990065894,6,0,0,6,6,1,1,1.0,1.0,1.0,1.0,0.9375,0.955872654914856,0.94000244140625,0.9478999972343445,0.8910283116092614,2,0,0
S0-SM_tank8,S0-SM_tank8-elhigh-radmid-az000.png,1321,tank,elhigh-radmid-az000,high,mid,0,1.0,1.0,1.0,1.0,0.9777777794334623,6,0,0,6,6,1,1,1.0,1.0,1.0,1.0,0.9,0.9454901814460754,0.9535470604896545,0.9245186448097229,0.8815720361261903,2,0,0
S0-SM_tank8,S0-SM_tank8-ellow-radfar-az135.png,1322,tank,ellow-radfar-az135,low,far,135,0.15384615384615385,0.7692307692307693,0.2564102564102564,0.665187395560475,0.35848753652849397,10,55,3,13,65,1,1,0.08,1.0,0.14814814814814814,0.5666666701436043,0.3106666669249535,0.933969259262085,0.8396321535110474,0.5876706838607788,0.4934272018453356,2,23,0
S0-SM_tank8,S0-SM_tank8-ellow-radmid-az045.png,1323,tank,ellow-radmid-az045,low,mid,45,0.1794871794871795,0.84,0.295774647887324,0.8232609824097845,0.5207582566355055,21,96,4,25,117,1,1,0.3333333333333333,1.0,0.5,1.0,0.7958333376795054,0.9860959053039551,0.9478992819786072,0.9860959053039551,0.9347196005996636,2,4,0
S0-SM_tank8,S0-SM_tank8-ellow-radmid-az090.png,1324,tank,ellow-radmid-az090,low,mid,90,0.0891089108910891,0.391304347826087,0.14516129032258063,0.37687856045364887,0.2196709221747874,9,92,14,23,101,1,1,0.058823529411764705,0.16666666666666666,0.08695652173913045,0.19117647550050534,0.17205882795045482,0.9214648008346558,0.9154035449028015,0.9214648008346558,0.8435121451871979,1,16,5
S0-SM_tank8,S0-SM_tank8-ellow-radnear-az180.png,1325,tank,ellow-radnear-az180,low,near,180,0.325,0.7222222222222222,0.44827586206896547,0.649392916595799,0.3330541220858459,13,27,5,18,40,1,1,0.16666666666666666,0.5,0.25,0.5416666679084301,0.3250000007450581,0.7518758177757263,0.7543739080429077,0.7518758177757263,0.5671954990184318,1,5,1
S0-SM_tank8,S0-SM_tank8-ellow-radnear-az315.png,1326,tank,ellow-radnear-az315,low,near,315,0.46153846153846156,0.9230769230769231,0.6153846153846155,0.9408284059819385,0.6076148264786707,12,14,1,13,26,1,1,0.4,1.0,0.5714285714285715,1.0,0.8650000002235174,0.9665310978889465,0.8161890506744385,0.9665310978889465,0.788872099233302,2,3,0
S0-SM_tank8,S0-SM_tank8-elmid-radnear-az000.png,1327,tank,elmid-radnear-az000,mid,near,0,0.42857142857142855,1.0,0.6,1.0,0.7895238072673479,6,8,0,6,14,1,1,0.3333333333333333,1.0,0.5,1.0,0.5708333339542151,0.8510578274726868,0.9613745212554932,0.8510578274726868,0.8181853114472943,2,4,0
S0-SM_tank8,S0-SM_tank8-elmid-radnear-az090.png,1328,tank,elmid-radnear-az090,mid,near,90,1.0,1.0,1.0,1.0,0.9280000050067901,5,0,0,5,5,1,1,1.0,1.0,1.0,1.0,1.0,0.9937079548835754,0.9694232940673828,0.9937079548835754,0.9633236389641979,1,0,0
S0-SM_tank9,S0-SM_tank9-elhigh-radfar-az000.png,1329,tank,elhigh-radfar-az000,high,far,0,0.6666666666666666,1.0,0.8,1.0,0.85,4,2,0,4,6,1,1,1.0,1.0,1.0,1.0,1.0,0.9568994045257568,0.947848379611969,0.9568994045257568,0.9069955500313966,1,0,0
S0-SM_tank9,S0-SM_tank9-elhigh-radfar-az315.png,1330,tank,elhigh-radfar-az315,high,far,315,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,1,1,1.0,1.0,1.0,1.0,1.0,0.9617244005203247,0.9446004033088684,0.9617244005203247,0.9084452566034784,1,0,0
S0-SM_tank9,S0-SM_tank9-elhigh-radmid-az090.png,1331,tank,elhigh-radmid-az090,high,mid,90,0.5,0.8333333333333334,0.625,0.8749999850988388,0.7983333300054073,5,5,1,6,10,1,1,1.0,1.0,1.0,1.0,1.0,0.9799935221672058,0.9645239114761353,0.9676467776298523,0.9333184548868232,2,0,0
S0-SM_tank9,S0-SM_tank9-elhigh-radnear-az135.png,1332,tank,elhigh-radnear-az135,high,near,135,0.3333333333333333,1.0,0.5,1.0,0.954166666790843,2,4,0,2,6,1,1,0.25,1.0,0.4,1.0,0.9,0.9496419429779053,0.9571815729141235,0.9496419429779053,0.9089797686848158,1,3,0
S0-SM_tank9,S0-SM_tank9-ellow-radfar-az135.png,1333,tank,ellow-radfar-az135,low,far,135,0.20408163265306123,0.8333333333333334,0.3278688524590165,0.8503401187964443,0.6918452302045919,10,39,2,12,49,1,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.7222222404347525,0.6500000163912772,0.9483566284179688,0.9186668395996094,0.9483566284179688,0.8712237866420764,2,4,1
S0-SM_tank9,S0-SM_tank9-elmid-radfar-az000.png,1334,tank,elmid-radfar-az000,mid,far,0,0.6666666666666666,1.0,0.8,1.0,0.958333333581686,2,1,0,2,3,1,1,1.0,1.0,1.0,1.0,0.9,0.912960410118103,0.9423198699951172,0.912960410118103,0.8603007349731797,1,0,0
S0-SM_tank9,S0-SM_tank9-elmid-radfar-az045.png,1335,tank,elmid-radfar-az045,mid,far,45,0.75,1.0,0.8571428571428571,1.0,0.6566666681319475,6,2,0,6,8,1,1,1.0,1.0,1.0,1.0,0.5,0.7420961856842041,0.9490035772323608,0.7420961856842041,0.7042519348648,1,0,0
S0-SM_tank9,S0-SM_tank9-elmid-radmid-az000.png,1336,tank,elmid-radmid-az000,mid,mid,0,0.3333333333333333,1.0,0.5,1.0,0.954166666790843,2,4,0,2,6,1,1,1.0,1.0,1.0,1.0,0.9,0.9416617751121521,0.957983136177063,0.9416617751121521,0.9020961005399997,1,0,0
S0-SM_tank9,S0-SM_tank9-elmid-radnear-az270.png,1337,tank,elmid-radnear-az270,mid,near,270,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,1,1,1.0,1.0,1.0,1.0,1.0,0.9852579236030579,0.9579798579216003,0.9852579236030579,0.9438572456693883,1,0,0
S0-SM_tent_1,S0-SM_tent_1-elhigh-radfar-az315.png,1338,tent,elhigh-radfar-az315,high,far,315,0.5555555555555556,1.0,0.7142857142857143,1.0,0.8937777819799051,5,4,0,5,9,1,1,0.5,1.0,0.6666666666666666,1.0,1.0,0.9889550805091858,0.9721479415893555,0.9889550805091858,0.9614106458413403,1,1,0
S0-SM_tent_1,S0-SM_tent_1-elhigh-radmid-az180.png,1339,tent,elhigh-radmid-az180,high,mid,180,0.8333333333333334,1.0,0.9090909090909091,1.0,0.8833333406845728,5,1,0,5,6,1,1,1.0,1.0,1.0,1.0,1.0,0.9687340259552002,0.979450523853302,0.9687340259552002,0.9488270491963391,1,0,0
S0-SM_tent_1,S0-SM_tent_1-elhigh-radnear-az000.png,1340,tent,elhigh-radnear-az000,high,near,0,0.42857142857142855,1.0,0.6,1.0,1.0,3,4,0,3,7,1,1,0.5,1.0,0.6666666666666666,1.0,1.0,0.990818440914154,0.9689825773239136,0.990818440914154,0.9600858065370588,1,1,0
S0-SM_tent_1,S0-SM_tent_1-elhigh-radnear-az045.png,1341,tent,elhigh-radnear-az045,high,near,45,0.8,1.0,0.888888888888889,1.0,0.855000001937151,4,1,0,4,5,1,1,1.0,1.0,1.0,1.0,1.0,0.9861599206924438,0.9709884524345398,0.9861599206924438,0.9575498952461245,1,0,0
S0-SM_tent_1,S0-SM_tent_1-ellow-radfar-az000.png,1342,tent,ellow-radfar-az000,low,far,0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.8589285720139742,4,3,0,4,7,1,1,1.0,1.0,1.0,1.0,1.0,0.9708922505378723,0.9655138254165649,0.9708922505378723,0.9374098908841191,1,0,0
S0-SM_tent_1,S0-SM_tent_1-ellow-radfar-az315.png,1343,tent,ellow-radfar-az315,low,far,315,0.75,1.0,0.8571428571428571,1.0,0.7750000134110451,3,1,0,3,4,1,1,1.0,1.0,1.0,1.0,1.0,0.9914841651916504,0.9682810306549072,0.9914841651916504,0.9600353093497915,1,0,0
S0-SM_tent_1,S0-SM_tent_1-ellow-radmid-az045.png,1344,tent,ellow-radmid-az045,low,mid,45,1.0,1.0,1.0,1.0,0.933333338300387,3,0,0,3,3,1,1,1.0,1.0,1.0,1.0,1.0,0.9844096899032593,0.9643937349319458,0.9844096899032593,0.9493585375490028,1,0,0
