scene_key,target_class,viewpoint_1,viewpoint_2,viewpoint_pair,elevation_1,radius_1,azimuth_1,elevation_2,radius_2,azimuth_2,same_elevation,same_radius,azimuth_gap,precision,recall,f1,mean_ap50_95,best_ap50_95,mean_target_ap50_95,best_target_ap50_95,mean_target_match_confidence_iou50,best_target_match_confidence_iou50,mean_target_strict_quality_iou50,best_target_strict_quality_iou50,target_visible,target_detected,target_detected_given_visible,tp_sum,fp_sum,fn_sum
S0-SM_tent_17,tent,elmid-radnear-az090,elmid-radnear-az315,elmid-radnear-az090 + elmid-radnear-az315,mid,near,90,mid,near,315,1,1,135,0.46875,1.0,0.6382978723404256,0.931362564655496,0.9334821429103612,0.9364423082210124,1.0,0.9828018844127655,0.9833992719650269,0.9741865600720221,0.9744610642083735,1,1,1.0,15,17,0
S0-SM_tent_17,tent,elmid-radnear-az090,elmid-radmid-az270,elmid-radnear-az090 + elmid-radmid-az270,mid,near,90,mid,mid,270,1,0,180,0.53125,1.0,0.6938775510204082,0.9105682341335916,0.9334821429103612,0.9765625,1.0,0.9825038015842438,0.9828031063079834,0.9731133861819661,0.9744610642083735,1,1,1.0,17,15,0
S0-SM_tent_17,tent,elmid-radnear-az090,elmid-radfar-az090,elmid-radnear-az090 + elmid-radfar-az090,mid,near,90,mid,far,90,1,0,0,0.7692307692307693,1.0,0.8695652173913043,0.9401154449360087,0.9467487469616561,1.0,1.0,0.9787745773792267,0.9822044968605042,0.9678229975959116,0.9744610642083735,1,1,1.0,20,6,0
S0-SM_tent_17,tent,elmid-radnear-az090,elhigh-radmid-az270,elmid-radnear-az090 + elhigh-radmid-az270,mid,near,90,high,mid,270,0,0,180,0.72,1.0,0.8372093023255814,0.9339683444994418,0.9344545460885222,1.0,1.0,0.9803080856800079,0.9822044968605042,0.9668911611364681,0.9744610642083735,1,1,1.0,18,7,0
S0-SM_tent_17,tent,elmid-radnear-az090,elhigh-radfar-az045,elmid-radnear-az090 + elhigh-radfar-az045,mid,near,90,high,far,45,0,0,45,0.7037037037037037,1.0,0.8260869565217391,0.9450627522256512,0.9566433615409411,0.9940000004172325,1.0,0.978631466627121,0.9822044968605042,0.9698287566542785,0.9744610642083735,1,1,1.0,19,8,0
S0-SM_tent_17,tent,elmid-radnear-az315,elmid-radmid-az270,elmid-radnear-az315 + elmid-radmid-az270,mid,near,315,mid,mid,270,1,0,45,0.4444444444444444,1.0,0.6153846153846154,0.9084486558787264,0.9292429864006309,0.9130048082210124,0.953125,0.9831011891365051,0.9833992719650269,0.9728388820456146,0.9739120559356707,1,1,1.0,16,20,0
S0-SM_tent_17,tent,elmid-radnear-az315,elmid-radfar-az090,elmid-radnear-az315 + elmid-radfar-az090,mid,near,315,mid,far,90,1,0,135,0.6333333333333333,1.0,0.7755102040816326,0.9379958666811434,0.9467487469616561,0.9364423082210124,1.0,0.979371964931488,0.9833992719650269,0.9675484934595602,0.9739120559356707,1,1,1.0,19,11,0
S0-SM_tent_17,tent,elmid-radnear-az315,elhigh-radmid-az270,elmid-radnear-az315 + elhigh-radmid-az270,mid,near,315,high,mid,270,0,0,45,0.5862068965517241,1.0,0.7391304347826086,0.9318487662445765,0.9344545460885222,0.9364423082210124,1.0,0.9809054732322693,0.9833992719650269,0.9666166570001167,0.9739120559356707,1,1,1.0,17,12,0
S0-SM_tent_17,tent,elmid-radnear-az315,elhigh-radfar-az045,elmid-radnear-az315 + elhigh-radfar-az045,mid,near,315,high,far,45,0,0,90,0.5806451612903226,1.0,0.7346938775510204,0.942943173970786,0.9566433615409411,0.930442308638245,0.988000000834465,0.9792288541793823,0.9833992719650269,0.969554252517927,0.9739120559356707,1,1,1.0,18,13,0
S0-SM_tent_17,tent,elmid-radmid-az270,elmid-radfar-az090,elmid-radmid-az270 + elmid-radfar-az090,mid,mid,270,mid,far,90,1,0,180,0.7,1.0,0.8235294117647058,0.9172015361592389,0.9467487469616561,0.9765625,1.0,0.9790738821029663,0.9828031063079834,0.9664753195695042,0.9717657081555586,1,1,1.0,21,9,0
S0-SM_tent_17,tent,elmid-radmid-az270,elhigh-radmid-az270,elmid-radmid-az270 + elhigh-radmid-az270,mid,mid,270,high,mid,270,0,1,0,0.6551724137931034,1.0,0.7916666666666666,0.911054435722672,0.9344545460885222,0.9765625,1.0,0.9806073904037476,0.9828031063079834,0.9655434831100607,0.9717657081555586,1,1,1.0,19,10,0
S0-SM_tent_17,tent,elmid-radmid-az270,elhigh-radfar-az045,elmid-radmid-az270 + elhigh-radfar-az045,mid,mid,270,high,far,45,0,0,135,0.6451612903225806,1.0,0.7843137254901961,0.9221488434488815,0.9566433615409411,0.9705625004172325,0.988000000834465,0.9789307713508606,0.9828031063079834,0.968481078627871,0.9717657081555586,1,1,1.0,20,11,0
S0-SM_tent_17,tent,elmid-radfar-az090,elhigh-radmid-az270,elmid-radfar-az090 + elhigh-radmid-az270,mid,far,90,high,mid,270,0,0,180,0.9565217391304348,1.0,0.9777777777777777,0.9406016465250892,0.9467487469616561,1.0,1.0,0.9768781661987305,0.9784116744995117,0.9602530945240062,0.9611849309834497,1,1,1.0,22,1,0
S0-SM_tent_17,tent,elmid-radfar-az090,elhigh-radfar-az045,elmid-radfar-az090 + elhigh-radfar-az045,mid,far,90,high,far,45,0,1,45,0.92,1.0,0.9583333333333334,0.9516960542512987,0.9566433615409411,0.9940000004172325,1.0,0.9752015471458435,0.9753446578979492,0.9631906900418166,0.9651964491001834,1,1,1.0,23,2,0
S0-SM_tent_17,tent,elhigh-radmid-az270,elhigh-radfar-az045,elhigh-radmid-az270 + elhigh-radfar-az045,high,mid,270,high,far,45,1,0,135,0.875,1.0,0.9333333333333333,0.9455489538147317,0.9566433615409411,0.9940000004172325,1.0,0.9767350554466248,0.9784116744995117,0.9622588535823731,0.9651964491001834,1,1,1.0,21,3,0
S0-SM_tent_18,tent,ellow-radnear-az045,ellow-radfar-az090,ellow-radnear-az045 + ellow-radfar-az090,low,near,45,low,far,90,1,0,45,0.3191489361702128,0.7894736842105263,0.45454545454545453,0.5613296569010979,0.6308074501291012,0.8650000013038517,1.0,0.9682911932468414,0.972886323928833,0.9599215358377808,0.9643566150638065,1,1,1.0,15,32,4
S0-SM_tent_18,tent,ellow-radnear-az045,elmid-radnear-az225,ellow-radnear-az045 + elmid-radnear-az225,low,near,45,mid,near,225,0,1,180,0.3448275862068966,0.7692307692307693,0.47619047619047616,0.734050931985559,0.9762500002980232,1.0,1.0,0.9774460792541504,0.9820058345794678,0.9693655751721124,0.9743745352804183,1,1,1.0,10,19,3
S0-SM_tent_18,tent,ellow-radnear-az045,elmid-radmid-az135,ellow-radnear-az045 + elmid-radmid-az135,low,near,45,mid,mid,135,0,0,90,0.3870967741935484,0.8,0.5217391304347826,0.7162830738138122,0.9407142839545296,0.9888888897167312,1.0,0.9739978611469269,0.9751093983650208,0.9638663551789701,0.9643566150638065,1,1,1.0,12,19,3
S0-SM_tent_18,tent,ellow-radnear-az045,elmid-radfar-az045,ellow-radnear-az045 + elmid-radfar-az045,low,near,45,mid,far,45,0,0,0,0.47368421052631576,0.8181818181818182,0.6,0.6957885710894625,0.8997252785058303,0.9776666675905388,1.0,0.970932811498642,0.972886323928833,0.9598119839914023,0.9643566150638065,1,1,1.0,18,20,4
S0-SM_tent_18,tent,ellow-radnear-az045,elmid-radfar-az180,ellow-radnear-az045 + elmid-radfar-az180,low,near,45,mid,far,180,0,0,135,0.4411764705882353,0.8333333333333334,0.5769230769230769,0.7087037107898613,0.9255555579066277,0.9888888897167312,1.0,0.9705308973789215,0.972886323928833,0.9588205018322231,0.9643566150638065,1,1,1.0,15,19,3
S0-SM_tent_18,tent,ellow-radnear-az045,elhigh-radnear-az225,ellow-radnear-az045 + elhigh-radnear-az225,low,near,45,high,near,225,0,1,180,0.3548387096774194,0.7857142857142857,0.4888888888888889,0.7387830752471619,0.9857142868212291,1.0,1.0,0.9742650091648102,0.9756436944007874,0.9630083157606109,0.9643566150638065,1,1,1.0,11,20,3
S0-SM_tent_18,tent,ellow-radnear-az045,elhigh-radmid-az135,ellow-radnear-az045 + elhigh-radmid-az135,low,near,45,high,mid,135,0,0,90,0.4,0.8235294117647058,0.5384615384615384,0.7154064516714532,0.9389610396698117,1.0,1.0,0.9744554460048676,0.9760245680809021,0.9655965518875522,0.9668364887112979,1,1,1.0,14,21,3
S0-SM_tent_18,tent,ellow-radnear-az045,elhigh-radmid-az315,ellow-radnear-az045 + elhigh-radmid-az315,low,near,45,high,mid,315,0,0,90,0.2926829268292683,0.6666666666666666,0.4067796610169492,0.6025163547628029,0.713180845852511,0.8984375,1.0,0.9746587872505188,0.9764312505722046,0.9629450519728024,0.9643566150638065,1,1,1.0,12,29,6
S0-SM_tent_18,tent,ellow-radnear-az045,elhigh-radfar-az000,ellow-radnear-az045 + elhigh-radfar-az000,low,near,45,high,far,0,0,0,45,0.4864864864864865,0.8571428571428571,0.6206896551724138,0.7069836263221017,0.9221153889711087,1.0,1.0,0.9728374481201172,0.972886323928833,0.9575427443162425,0.9643566150638065,1,1,1.0,18,19,3
S0-SM_tent_18,tent,ellow-radnear-az045,elhigh-radfar-az270,ellow-radnear-az045 + elhigh-radfar-az270,low,near,45,high,far,270,0,0,135,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.7124162327574001,0.9329806018417054,0.984375,1.0,0.9754919111728668,0.9780974984169006,0.9566141114568847,0.9643566150638065,1,1,1.0,15,18,3
S0-SM_tent_18,tent,ellow-radfar-az090,elmid-radnear-az225,ellow-radfar-az090 + elmid-radnear-az225,low,far,90,mid,near,225,0,0,135,0.4642857142857143,0.9285714285714286,0.6190476190476191,0.8035287252135622,0.9762500002980232,0.8650000013038517,1.0,0.9728509485721588,0.9820058345794678,0.9649304959460867,0.9743745352804183,1,1,1.0,13,15,1
S0-SM_tent_18,tent,ellow-radfar-az090,elmid-radmid-az135,ellow-radfar-az090 + elmid-radmid-az135,low,far,90,mid,mid,135,0,0,45,0.5,0.9375,0.6521739130434783,0.7857608670418155,0.9407142839545296,0.8538888910205829,0.9777777794334623,0.9694027304649353,0.9751093983650208,0.9594312759529444,0.9633760952941337,1,1,1.0,15,15,1
S0-SM_tent_18,tent,ellow-radfar-az090,elmid-radfar-az045,ellow-radfar-az090 + elmid-radfar-az045,low,far,90,mid,far,45,0,1,45,0.5675675675675675,0.9130434782608695,0.7,0.7652663643174658,0.8997252785058303,0.8426666688943903,0.9553333351810774,0.9663376808166504,0.9689792990684509,0.9553769047653766,0.9554864566117551,1,1,1.0,21,16,2
S0-SM_tent_18,tent,ellow-radfar-az090,elmid-radfar-az180,ellow-radfar-az090 + elmid-radfar-az180,low,far,90,mid,far,180,0,1,90,0.5454545454545454,0.9473684210526315,0.6923076923076923,0.7781815040178645,0.9255555579066277,0.8538888910205829,0.9777777794334623,0.9659357666969299,0.96817547082901,0.9543854226061974,0.9554864566117551,1,1,1.0,18,15,1
S0-SM_tent_18,tent,ellow-radfar-az090,elhigh-radnear-az225,ellow-radfar-az090 + elhigh-radnear-az225,low,far,90,high,near,225,0,0,135,0.4666666666666667,0.9333333333333333,0.6222222222222222,0.8082608684751651,0.9857142868212291,0.8650000013038517,1.0,0.9696698784828186,0.9756436944007874,0.9585732365345851,0.9616600164574152,1,1,1.0,14,16,1
S0-SM_tent_18,tent,ellow-radfar-az090,elhigh-radmid-az135,ellow-radfar-az090 + elhigh-radmid-az135,low,far,90,high,mid,135,0,0,45,0.5,0.9444444444444444,0.6538461538461539,0.7848842448994564,0.9389610396698117,0.8650000013038517,1.0,0.969860315322876,0.9760245680809021,0.9611614726615265,0.9668364887112979,1,1,1.0,17,17,1
S0-SM_tent_18,tent,ellow-radfar-az090,elhigh-radmid-az315,ellow-radfar-az090 + elhigh-radmid-az315,low,far,90,high,mid,315,0,0,135,0.375,0.7894736842105263,0.5084745762711864,0.671994147990806,0.713180845852511,0.7634375013038517,0.796875,0.9700636565685272,0.9764312505722046,0.9585099727467767,0.9615334888817983,1,1,1.0,15,25,4
S0-SM_tent_18,tent,ellow-radfar-az090,elhigh-radfar-az000,ellow-radfar-az090 + elhigh-radfar-az000,low,far,90,high,far,0,0,1,90,0.5833333333333334,0.9545454545454546,0.7241379310344828,0.776461419550105,0.9221153889711087,0.8650000013038517,1.0,0.9682423174381256,0.9727885723114014,0.9531076650902168,0.9554864566117551,1,1,1.0,21,15,1
S0-SM_tent_18,tent,ellow-radfar-az090,elhigh-radfar-az270,ellow-radfar-az090 + elhigh-radfar-az270,low,far,90,high,far,270,0,1,180,0.5625,0.9473684210526315,0.7058823529411765,0.7818940259854033,0.9329806018417054,0.8493750013038517,0.96875,0.9708967804908752,0.9780974984169006,0.952179032230859,0.9554864566117551,1,1,1.0,18,14,1
S0-SM_tent_18,tent,elmid-radnear-az225,elmid-radmid-az135,elmid-radnear-az225 + elmid-radmid-az135,mid,near,225,mid,mid,135,1,0,90,0.8333333333333334,1.0,0.9090909090909091,0.9584821421262764,0.9762500002980232,0.9888888897167312,1.0,0.9785576164722443,0.9820058345794678,0.968875315287276,0.9743745352804183,1,1,1.0,10,2,0
S0-SM_tent_18,tent,elmid-radnear-az225,elmid-radfar-az045,elmid-radnear-az225 + elmid-radfar-az045,mid,near,225,mid,far,45,1,0,180,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.9379876394019268,0.9762500002980232,0.9776666675905388,1.0,0.9754925668239594,0.9820058345794678,0.9648209440997082,0.9743745352804183,1,1,1.0,16,3,1
S0-SM_tent_18,tent,elmid-radnear-az225,elmid-radfar-az180,elmid-radnear-az225 + elmid-radfar-az180,mid,near,225,mid,far,180,1,0,45,0.8666666666666667,1.0,0.9285714285714286,0.9509027791023255,0.9762500002980232,0.9888888897167312,1.0,0.9750906527042389,0.9820058345794678,0.963829461940529,0.9743745352804183,1,1,1.0,13,2,0
S0-SM_tent_18,tent,elmid-radnear-az225,elhigh-radnear-az225,elmid-radnear-az225 + elhigh-radnear-az225,mid,near,225,high,near,225,0,1,0,0.75,1.0,0.8571428571428571,0.9809821435596262,0.9857142868212291,1.0,1.0,0.9788247644901276,0.9820058345794678,0.9680172758689167,0.9743745352804183,1,1,1.0,9,3,0
S0-SM_tent_18,tent,elmid-radnear-az225,elhigh-radmid-az135,elmid-radnear-az225 + elhigh-radmid-az135,mid,near,225,high,mid,135,0,0,90,0.75,1.0,0.8571428571428571,0.9576055199839175,0.9762500002980232,1.0,1.0,0.9790152013301849,0.9820058345794678,0.9706055119958581,0.9743745352804183,1,1,1.0,12,4,0
S0-SM_tent_18,tent,elmid-radnear-az225,elhigh-radmid-az315,elmid-radnear-az225 + elhigh-radmid-az315,mid,near,225,high,mid,315,0,0,90,0.45454545454545453,0.7692307692307693,0.5714285714285714,0.8447154230752671,0.9762500002980232,0.8984375,1.0,0.9792185425758362,0.9820058345794678,0.9679540120811083,0.9743745352804183,1,1,1.0,10,12,3
S0-SM_tent_18,tent,elmid-radnear-az225,elhigh-radfar-az000,elmid-radnear-az225 + elhigh-radfar-az000,mid,near,225,high,far,0,0,0,135,0.8888888888888888,1.0,0.9411764705882353,0.949182694634566,0.9762500002980232,1.0,1.0,0.9773972034454346,0.9820058345794678,0.9625517044245484,0.9743745352804183,1,1,1.0,16,2,0
S0-SM_tent_18,tent,elmid-radnear-az225,elhigh-radfar-az270,elmid-radnear-az225 + elhigh-radfar-az270,mid,near,225,high,far,270,0,0,45,0.9285714285714286,1.0,0.9629629629629629,0.9546153010698644,0.9762500002980232,0.984375,1.0,0.9800516664981842,0.9820058345794678,0.9616230715651906,0.9743745352804183,1,1,1.0,13,1,0
S0-SM_tent_18,tent,elmid-radmid-az135,elmid-radfar-az045,elmid-radmid-az135 + elmid-radfar-az045,mid,mid,135,mid,far,45,1,0,90,0.8571428571428571,0.9473684210526315,0.9,0.92021978123018,0.9407142839545296,0.9665555573072699,0.9777777794334623,0.9720443487167358,0.9751093983650208,0.9593217241065659,0.9633760952941337,1,1,1.0,18,3,1
S0-SM_tent_18,tent,elmid-radmid-az135,elmid-radfar-az180,elmid-radmid-az135 + elmid-radfar-az180,mid,mid,135,mid,far,180,1,0,45,0.8823529411764706,1.0,0.9375,0.9331349209305786,0.9407142839545296,0.9777777794334623,0.9777777794334623,0.9716424345970154,0.9751093983650208,0.9583302419473867,0.9633760952941337,1,1,1.0,15,2,0
S0-SM_tent_18,tent,elmid-radmid-az135,elhigh-radnear-az225,elmid-radmid-az135 + elhigh-radnear-az225,mid,mid,135,high,near,225,0,0,90,0.7857142857142857,1.0,0.88,0.9632142853878793,0.9857142868212291,0.9888888897167312,1.0,0.975376546382904,0.9756436944007874,0.9625180558757744,0.9633760952941337,1,1,1.0,11,3,0
S0-SM_tent_18,tent,elmid-radmid-az135,elhigh-radmid-az135,elmid-radmid-az135 + elhigh-radmid-az135,mid,mid,135,high,mid,135,0,1,0,0.7777777777777778,1.0,0.875,0.9398376618121707,0.9407142839545296,0.9888888897167312,1.0,0.9755669832229614,0.9760245680809021,0.9651062920027158,0.9668364887112979,1,1,1.0,14,4,0
S0-SM_tent_18,tent,elmid-radmid-az135,elhigh-radmid-az315,elmid-radmid-az135 + elhigh-radmid-az315,mid,mid,135,high,mid,315,0,1,180,0.5,0.8,0.6153846153846154,0.8269475649035203,0.9407142839545296,0.8873263897167312,0.9777777794334623,0.9757703244686127,0.9764312505722046,0.962454792087966,0.9633760952941337,1,1,1.0,12,12,3
S0-SM_tent_18,tent,elmid-radmid-az135,elhigh-radfar-az000,elmid-radmid-az135 + elhigh-radfar-az000,mid,mid,135,high,far,0,0,0,135,0.9,1.0,0.9473684210526315,0.9314148364628192,0.9407142839545296,0.9888888897167312,1.0,0.9739489853382111,0.9751093983650208,0.9570524844314061,0.9633760952941337,1,1,1.0,18,2,0
S0-SM_tent_18,tent,elmid-radmid-az135,elhigh-radfar-az270,elmid-radmid-az135 + elhigh-radfar-az270,mid,mid,135,high,far,270,0,0,135,0.9375,1.0,0.967741935483871,0.9368474428981175,0.9407142839545296,0.9732638897167312,0.9777777794334623,0.9766034483909607,0.9780974984169006,0.9561238515720483,0.9633760952941337,1,1,1.0,15,1,0
S0-SM_tent_18,tent,elmid-radfar-az045,elmid-radfar-az180,elmid-radfar-az045 + elmid-radfar-az180,mid,far,45,mid,far,180,1,1,135,0.875,0.9545454545454546,0.9130434782608695,0.912640418206229,0.9255555579066277,0.9665555573072699,0.9777777794334623,0.9685773849487305,0.9689792990684509,0.9542758707598189,0.9552673529189981,1,1,1.0,21,3,1
S0-SM_tent_18,tent,elmid-radfar-az045,elhigh-radnear-az225,elmid-radfar-az045 + elhigh-radnear-az225,mid,far,45,high,near,225,0,0,180,0.8095238095238095,0.9444444444444444,0.8717948717948718,0.9427197826635296,0.9857142868212291,0.9776666675905388,1.0,0.9723114967346191,0.9756436944007874,0.9584636846882066,0.9616600164574152,1,1,1.0,17,4,1
S0-SM_tent_18,tent,elmid-radfar-az045,elhigh-radmid-az135,elmid-radfar-az045 + elhigh-radmid-az135,mid,far,45,high,mid,135,0,0,90,0.8,0.9523809523809523,0.8695652173913043,0.9193431590878209,0.9389610396698117,0.9776666675905388,1.0,0.9725019335746765,0.9760245680809021,0.961051920815148,0.9668364887112979,1,1,1.0,20,5,1
S0-SM_tent_18,tent,elmid-radfar-az045,elhigh-radmid-az315,elmid-radfar-az045 + elhigh-radmid-az315,mid,far,45,high,mid,315,0,0,90,0.5806451612903226,0.8181818181818182,0.6792452830188679,0.8064530621791706,0.8997252785058303,0.8761041675905388,0.9553333351810774,0.9727052748203278,0.9764312505722046,0.9584004209003982,0.9615334888817983,1,1,1.0,18,13,4
S0-SM_tent_18,tent,elmid-radfar-az045,elhigh-radfar-az000,elmid-radfar-az045 + elhigh-radfar-az000,mid,far,45,high,far,0,0,1,45,0.8888888888888888,0.96,0.9230769230769231,0.9109203337384695,0.9221153889711087,0.9776666675905388,1.0,0.9708839356899261,0.9727885723114014,0.9529981132438383,0.9552673529189981,1,1,1.0,24,3,1
S0-SM_tent_18,tent,elmid-radfar-az045,elhigh-radfar-az270,elmid-radfar-az045 + elhigh-radfar-az270,mid,far,45,high,far,270,0,1,135,0.9130434782608695,0.9545454545454546,0.9333333333333333,0.9163529401737678,0.9329806018417054,0.9620416675905388,0.96875,0.9735383987426758,0.9780974984169006,0.9520694803844805,0.9552673529189981,1,1,1.0,21,2,1
S0-SM_tent_18,tent,elmid-radfar-az180,elhigh-radnear-az225,elmid-radfar-az180 + elhigh-radnear-az225,mid,far,180,high,near,225,0,0,45,0.8235294117647058,1.0,0.9032258064516129,0.9556349223639284,0.9857142868212291,0.9888888897167312,1.0,0.9719095826148987,0.9756436944007874,0.9574722025290274,0.9616600164574152,1,1,1.0,14,3,0
S0-SM_tent_18,tent,elmid-radfar-az180,elhigh-radmid-az135,elmid-radfar-az180 + elhigh-radmid-az135,mid,far,180,high,mid,135,0,0,45,0.8095238095238095,1.0,0.8947368421052632,0.9322582987882198,0.9389610396698117,0.9888888897167312,1.0,0.972100019454956,0.9760245680809021,0.9600604386559688,0.9668364887112979,1,1,1.0,17,4,0
S0-SM_tent_18,tent,elmid-radfar-az180,elhigh-radmid-az315,elmid-radfar-az180 + elhigh-radmid-az315,mid,far,180,high,mid,315,0,0,135,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.8193682018795694,0.9255555579066277,0.8873263897167312,0.9777777794334623,0.9723033607006073,0.9764312505722046,0.957408938741219,0.9615334888817983,1,1,1.0,15,12,3
S0-SM_tent_18,tent,elmid-radfar-az180,elhigh-radfar-az000,elmid-radfar-az180 + elhigh-radfar-az000,mid,far,180,high,far,0,0,1,180,0.9130434782608695,1.0,0.9545454545454546,0.9238354734388682,0.9255555579066277,0.9888888897167312,1.0,0.9704820215702057,0.9727885723114014,0.9520066310846591,0.9532843886006397,1,1,1.0,21,2,0
S0-SM_tent_18,tent,elmid-radfar-az180,elhigh-radfar-az270,elmid-radfar-az180 + elhigh-radfar-az270,mid,far,180,high,far,270,0,1,90,0.9473684210526315,1.0,0.972972972972973,0.9292680798741666,0.9329806018417054,0.9732638897167312,0.9777777794334623,0.9731364846229553,0.9780974984169006,0.9510779982253013,0.9532843886006397,1,1,1.0,18,1,0
S0-SM_tent_18,tent,elhigh-radnear-az225,elhigh-radmid-az135,elhigh-radnear-az225 + elhigh-radmid-az135,high,near,225,high,mid,135,1,0,90,0.7222222222222222,1.0,0.8387096774193549,0.9623376632455204,0.9857142868212291,1.0,1.0,0.9758341312408447,0.9760245680809021,0.9642482525843565,0.9668364887112979,1,1,1.0,13,5,0
S0-SM_tent_18,tent,elhigh-radnear-az225,elhigh-radmid-az315,elhigh-radnear-az225 + elhigh-radmid-az315,high,near,225,high,mid,315,1,0,90,0.4583333333333333,0.7857142857142857,0.5789473684210527,0.84944756633687,0.9857142868212291,0.8984375,1.0,0.976037472486496,0.9764312505722046,0.9615967526696068,0.9616600164574152,1,1,1.0,11,13,3
S0-SM_tent_18,tent,elhigh-radnear-az225,elhigh-radfar-az000,elhigh-radnear-az225 + elhigh-radfar-az000,high,near,225,high,far,0,1,0,135,0.85,1.0,0.918918918918919,0.9539148378961688,0.9857142868212291,1.0,1.0,0.9742161333560944,0.9756436944007874,0.9561944450130468,0.9616600164574152,1,1,1.0,17,3,0
S0-SM_tent_18,tent,elhigh-radnear-az225,elhigh-radfar-az270,elhigh-radnear-az225 + elhigh-radfar-az270,high,near,225,high,far,270,1,0,45,0.875,1.0,0.9333333333333333,0.9593474443314672,0.9857142868212291,0.984375,1.0,0.976870596408844,0.9780974984169006,0.955265812153689,0.9616600164574152,1,1,1.0,14,2,0
S0-SM_tent_18,tent,elhigh-radmid-az135,elhigh-radmid-az315,elhigh-radmid-az135 + elhigh-radmid-az315,high,mid,135,high,mid,315,1,1,180,0.5,0.8235294117647058,0.6222222222222222,0.8260709427611613,0.9389610396698117,0.8984375,1.0,0.9762279093265533,0.9764312505722046,0.9641849887965481,0.9668364887112979,1,1,1.0,14,14,3
