pair_id,viewpoint_1,viewpoint_2,pair_map50_95,pair_map50,pair_f1,single_1_map50_95,single_2_map50_95,single_1_rank,single_2_rank,best_constituent_single_map50_95,mean_constituent_single_map50_95,worst_constituent_single_map50_95,pair_minus_best_single,pair_minus_mean_single,pair_minus_worst_single,number_of_train_images,number_of_val_images,budget_control_map50_95,pair_minus_budget_control,budget_control_run_count,budget_control_ids,beats_best_single,beats_mean_single,elevation_combo
p1262,ellow-radfar-az180,elhigh-radnear-az180,0.4726046112497424,0.6990796568353654,0.7243964304696455,0.3013082995025368,0.3395650145085634,56,35,0.3395650145085634,0.32043665700555013,0.3013082995025368,0.133039596741179,0.15216795424419227,0.1712963117472056,291,63,nan,nan,0,,True,True,elhigh-ellow
p1263,ellow-radfar-az180,elhigh-radnear-az225,0.470353323260938,0.6965726920985925,0.724327409280676,0.3013082995025368,0.3440784937220457,56,28,0.3440784937220457,0.32269339661229124,0.3013082995025368,0.1262748295388923,0.14765992664864674,0.1690450237584012,276,73,nan,nan,0,,True,True,elhigh-ellow
p1264,ellow-radfar-az180,elhigh-radnear-az270,0.4578075982699729,0.6903243424410542,0.7217803612249485,0.3013082995025368,0.3216859159930162,56,49,0.3216859159930162,0.3114971077477765,0.3013082995025368,0.1361216822769567,0.1463104905221964,0.15649929876743612,288,67,nan,nan,0,,True,True,elhigh-ellow
p1265,ellow-radfar-az180,elhigh-radnear-az315,0.4684732369020671,0.7035492478611622,0.7289579501768958,0.3013082995025368,0.3361849875189326,56,41,0.3361849875189326,0.3187466435107347,0.3013082995025368,0.1322882493831345,0.14972659339133243,0.1671649373995303,285,71,nan,nan,0,,True,True,elhigh-ellow
p1266,ellow-radfar-az180,elhigh-radmid-az000,0.4799711392249648,0.7098133251173159,0.7358520729793019,0.3013082995025368,0.3459669579749205,56,27,0.3459669579749205,0.32363762873872864,0.3013082995025368,0.13400418125004432,0.15633351048623617,0.17866283972242802,282,60,nan,nan,0,,True,True,elhigh-ellow
p1267,ellow-radfar-az180,elhigh-radmid-az045,0.4852595458541855,0.7131606712712116,0.7368650806685509,0.3013082995025368,0.35969234721512794,56,18,0.35969234721512794,0.3305003233588324,0.3013082995025368,0.12556719863905758,0.15475922249535312,0.18395124635164872,292,63,nan,nan,0,,True,True,elhigh-ellow
p1268,ellow-radfar-az180,elhigh-radmid-az090,0.48052403054489873,0.7115051774840926,0.7380775736467858,0.3013082995025368,0.3545783681398182,56,21,0.3545783681398182,0.32794333382117746,0.3013082995025368,0.12594566240508054,0.15258069672372127,0.17921573104236194,286,65,nan,nan,0,,True,True,elhigh-ellow
p1269,ellow-radfar-az180,elhigh-radmid-az135,0.4767184571992081,0.7063325019793525,0.7328248665449433,0.3013082995025368,0.3434079473811069,56,30,0.3434079473811069,0.32235812344182185,0.3013082995025368,0.13331050981810116,0.15436033375738623,0.1754101576966713,286,69,nan,nan,0,,True,True,elhigh-ellow
p1270,ellow-radfar-az180,elhigh-radmid-az180,0.48139595976629124,0.7107285670773428,0.7344067402850453,0.3013082995025368,0.35560303382831304,56,19,0.35560303382831304,0.3284556666654249,0.3013082995025368,0.1257929259379782,0.15294029310086632,0.18008766026375445,281,74,nan,nan,0,,True,True,elhigh-ellow
p1271,ellow-radfar-az180,elhigh-radmid-az225,0.4822571724337137,0.7117019118200332,0.7362711721135831,0.3013082995025368,0.33765850732244423,56,36,0.33765850732244423,0.3194834034124905,0.3013082995025368,0.14459866511126945,0.1627737690212232,0.1809488729311769,275,74,nan,nan,0,,True,True,elhigh-ellow
p1272,ellow-radfar-az180,elhigh-radmid-az270,0.47974287496765305,0.709160361476674,0.7354350858549448,0.3013082995025368,0.33467761382312017,56,43,0.33467761382312017,0.31799295666282845,0.3013082995025368,0.1450652611445329,0.1617499183048246,0.17843457546511626,292,66,nan,nan,0,,True,True,elhigh-ellow
p1273,ellow-radfar-az180,elhigh-radmid-az315,0.4735359942690762,0.7114950857957294,0.7383407987836873,0.3013082995025368,0.3357774895562401,56,42,0.3357774895562401,0.31854289452938844,0.3013082995025368,0.13775850471283613,0.15499309973968778,0.17222769476653943,295,66,nan,nan,0,,True,True,elhigh-ellow
p1274,ellow-radfar-az180,elhigh-radfar-az000,0.47686058404441306,0.7126338830181074,0.7374292556238671,0.3013082995025368,0.33999633482078295,56,33,0.33999633482078295,0.32065231716165987,0.3013082995025368,0.1368642492236301,0.1562082668827532,0.17555228454187627,299,57,nan,nan,0,,True,True,elhigh-ellow
p1275,ellow-radfar-az180,elhigh-radfar-az045,0.4822272558553064,0.7157035750238817,0.7399522613136433,0.3013082995025368,0.3517406582248309,56,24,0.3517406582248309,0.32652447886368385,0.3013082995025368,0.1304865976304755,0.15570277699162255,0.1809189563527696,268,78,nan,nan,0,,True,True,elhigh-ellow
p1276,ellow-radfar-az180,elhigh-radfar-az090,0.47966561448241507,0.7109519381584203,0.7364330920896086,0.3013082995025368,0.33715840306367034,56,39,0.33715840306367034,0.3192333512831036,0.3013082995025368,0.14250721141874473,0.16043226319931148,0.17835731497987828,292,64,nan,nan,0,,True,True,elhigh-ellow
p1277,ellow-radfar-az180,elhigh-radfar-az135,0.47454449573881785,0.7063629392626194,0.7314360184516197,0.3013082995025368,0.35443982782283306,56,22,0.35443982782283306,0.3278740636626849,0.3013082995025368,0.12010466791598479,0.14667043207613295,0.17323619623628106,298,62,nan,nan,0,,True,True,elhigh-ellow
p1278,ellow-radfar-az180,elhigh-radfar-az180,0.47195323791481325,0.7030930535750631,0.7297538254563679,0.3013082995025368,0.3435612602938729,56,29,0.3435612602938729,0.32243477989820485,0.3013082995025368,0.12839197762094035,0.1495184580166084,0.17064493841227646,292,68,nan,nan,0,,True,True,elhigh-ellow
p1279,ellow-radfar-az180,elhigh-radfar-az225,0.4819617635045548,0.7122365259625579,0.7377207571493081,0.3013082995025368,0.3330930922222578,56,45,0.3330930922222578,0.3172006958623973,0.3013082995025368,0.14886867128229697,0.16476106764215748,0.18065346400201798,295,63,nan,nan,0,,True,True,elhigh-ellow
p1280,ellow-radfar-az180,elhigh-radfar-az270,0.4756990594552719,0.7075586835785117,0.7358295753392956,0.3013082995025368,0.3342499000230558,56,44,0.3342499000230558,0.3177790997627963,0.3013082995025368,0.1414491594322161,0.15791995969247563,0.17439075995273512,289,66,nan,nan,0,,True,True,elhigh-ellow
p1281,ellow-radfar-az180,elhigh-radfar-az315,0.46884065012792514,0.7084220774639409,0.7348455855551043,0.3013082995025368,0.3370014455332844,56,40,0.3370014455332844,0.31915487251791064,0.3013082995025368,0.1318392045946407,0.1496857776100145,0.16753235062538835,289,66,nan,nan,0,,True,True,elhigh-ellow
p1282,ellow-radfar-az225,ellow-radfar-az270,0.3136551912492238,0.5293239268489092,0.5799638019705928,0.28484504258501964,0.30958469798239646,64,53,0.30958469798239646,0.2972148702837081,0.28484504258501964,0.004070493266827346,0.01644032096551573,0.02881014866420417,278,70,nan,nan,0,,True,True,ellow-ellow
p1283,ellow-radfar-az225,ellow-radfar-az315,0.328102933019387,0.5464062597841206,0.5996598708228779,0.28484504258501964,0.27594677444659244,64,70,0.28484504258501964,0.28039590851580604,0.27594677444659244,0.04325789043436734,0.04770702450358094,0.05215615857279454,290,62,nan,nan,0,,True,True,ellow-ellow
p1284,ellow-radfar-az225,elmid-radnear-az000,0.4714478746740344,0.7068638673020315,0.7353213858498079,0.28484504258501964,0.35517090007794966,64,20,0.35517090007794966,0.3200079713314846,0.28484504258501964,0.11627697459608471,0.15143990334254975,0.18660283208901474,289,70,nan,nan,0,,True,True,ellow-elmid
p1285,ellow-radfar-az225,elmid-radnear-az045,0.47833548094184997,0.7143493841469427,0.7408541667510065,0.28484504258501964,0.3542262604718849,64,23,0.3542262604718849,0.31953565152845226,0.28484504258501964,0.12410922046996509,0.1587998294133977,0.19349043835683033,279,69,nan,nan,0,,True,True,ellow-elmid
p1286,ellow-radfar-az225,elmid-radnear-az090,0.4741785557371691,0.706478098670235,0.7319871851985341,0.28484504258501964,0.3373441618464497,64,37,0.3373441618464497,0.3110946022157347,0.28484504258501964,0.13683439389071939,0.1630839535214344,0.18933351315214947,291,58,nan,nan,0,,True,True,ellow-elmid
p1287,ellow-radfar-az225,elmid-radnear-az135,0.4683299945362327,0.6985154964290629,0.7257936999758785,0.28484504258501964,0.34220636476623056,64,31,0.34220636476623056,0.3135257036756251,0.28484504258501964,0.12612362977000213,0.1548042908606076,0.18348495195121306,283,54,nan,nan,0,,True,True,ellow-elmid
p1288,ellow-radfar-az225,elmid-radnear-az180,0.4656207545919164,0.6985259567676051,0.7273240086251692,0.28484504258501964,0.3511704098620124,64,25,0.3511704098620124,0.31800772622351603,0.28484504258501964,0.11445034472990395,0.14761302836840035,0.18077571200689674,285,63,nan,nan,0,,True,True,ellow-elmid
p1289,ellow-radfar-az225,elmid-radnear-az225,0.4773556744030732,0.7110696471328339,0.738511949332889,0.28484504258501964,0.36478026048785717,64,17,0.36478026048785717,0.3248126515364384,0.28484504258501964,0.11257541391521603,0.1525430228666348,0.19251063181805356,287,68,nan,nan,0,,True,True,ellow-elmid
p1290,ellow-radfar-az225,elmid-radnear-az270,0.4775374535410852,0.7087337925941323,0.7355528425914498,0.28484504258501964,0.3473214946568377,64,26,0.3473214946568377,0.31608326862092867,0.28484504258501964,0.13021595888424747,0.1614541849201565,0.19269241095606554,275,62,nan,nan,0,,True,True,ellow-elmid
p1291,ellow-radfar-az225,elmid-radnear-az315,0.4616036597633667,0.7002971995047056,0.7298241386911654,0.28484504258501964,0.3398194147983978,64,34,0.3398194147983978,0.31233222869170874,0.28484504258501964,0.12178424496496892,0.14927143107165797,0.17675861717834707,283,64,nan,nan,0,,True,True,ellow-elmid
p1292,ellow-radfar-az225,elmid-radmid-az000,0.4803677629904275,0.7242735917950546,0.7520729433875396,0.28484504258501964,0.40109184962731287,64,5,0.40109184962731287,0.3429684461061663,0.28484504258501964,0.07927591336311463,0.1373993168842612,0.19552272040540786,279,59,nan,nan,0,,True,True,ellow-elmid
p1293,ellow-radfar-az225,elmid-radmid-az045,0.4863952475007074,0.7200913878025824,0.7465431687060472,0.28484504258501964,0.41641372706811924,64,1,0.41641372706811924,0.35062938482656947,0.28484504258501964,0.06998152043258815,0.13576586267413793,0.20155020491568776,276,69,nan,nan,0,,True,True,ellow-elmid
p1294,ellow-radfar-az225,elmid-radmid-az090,0.48728311482261794,0.7168490241545419,0.7434979978310533,0.28484504258501964,0.39457841386323705,64,8,0.39457841386323705,0.3397117282241283,0.28484504258501964,0.09270470095938088,0.14757138659848962,0.2024380722375983,281,70,nan,nan,0,,True,True,ellow-elmid
p1295,ellow-radfar-az225,elmid-radmid-az135,0.4804710160501798,0.7158580769840124,0.7419830274087055,0.28484504258501964,0.3855787851950759,64,15,0.3855787851950759,0.3352119138900478,0.28484504258501964,0.0948922308551039,0.145259102160132,0.19562597346516014,288,72,nan,nan,0,,True,True,ellow-elmid
p1296,ellow-radfar-az225,elmid-radmid-az180,0.4835888359274789,0.7206772309347959,0.7477919415498218,0.28484504258501964,0.3920347270865256,64,10,0.3920347270865256,0.3384398848357726,0.28484504258501964,0.09155410884095333,0.14514895109170634,0.19874379334245929,290,59,nan,nan,0,,True,True,ellow-elmid
p1297,ellow-radfar-az225,elmid-radmid-az225,0.48737028588548886,0.7262510336677217,0.752931015394053,0.28484504258501964,0.4035228167038699,64,2,0.4035228167038699,0.3441839296444448,0.28484504258501964,0.08384746918161895,0.1431863562410441,0.20252524330046923,292,66,nan,nan,0,,True,True,ellow-elmid
p1298,ellow-radfar-az225,elmid-radmid-az270,0.4840835648196793,0.7245939707942928,0.7505375101093683,0.28484504258501964,0.40315190191972006,64,3,0.40315190191972006,0.34399847225236985,0.28484504258501964,0.08093166289995923,0.14008509256730944,0.19923852223465965,279,61,nan,nan,0,,True,True,ellow-elmid
p1299,ellow-radfar-az225,elmid-radmid-az315,0.4797116380003597,0.7159073216524384,0.7434565319300359,0.28484504258501964,0.38855085122315813,64,13,0.38855085122315813,0.3366979469040889,0.28484504258501964,0.09116078677720157,0.14301369109627082,0.19486659541534007,287,64,nan,nan,0,,True,True,ellow-elmid
p1300,ellow-radfar-az225,elmid-radfar-az000,0.4736935824181457,0.7156104359328909,0.7459057511570427,0.28484504258501964,0.3883653697649618,64,14,0.3883653697649618,0.3366052061749907,0.28484504258501964,0.08532821265318391,0.137088376243155,0.18884853983312605,290,63,nan,nan,0,,True,True,ellow-elmid
p1301,ellow-radfar-az225,elmid-radfar-az045,0.47299337400068564,0.7132252168132532,0.7427753535000199,0.28484504258501964,0.3904277067982496,64,12,0.3904277067982496,0.33763637469163466,0.28484504258501964,0.08256566720243602,0.13535699930905098,0.188148331415666,280,70,nan,nan,0,,True,True,ellow-elmid
p1302,ellow-radfar-az225,elmid-radfar-az090,0.47820724285472777,0.7152634079598768,0.7432941431227572,0.28484504258501964,0.4031096513417022,64,4,0.4031096513417022,0.3439773469633609,0.28484504258501964,0.07509759151302559,0.13422989589136686,0.19336220026970813,280,71,nan,nan,0,,True,True,ellow-elmid
p1303,ellow-radfar-az225,elmid-radfar-az135,0.4709655273255966,0.7091942367166552,0.7388242803812144,0.28484504258501964,0.3906639225147944,64,11,0.3906639225147944,0.33775448254990703,0.28484504258501964,0.08030160481080217,0.13321104477568957,0.18612048474057696,287,62,nan,nan,0,,True,True,ellow-elmid
p1304,ellow-radfar-az225,elmid-radfar-az180,0.47456538502687295,0.7127691489000939,0.7414867681036291,0.28484504258501964,0.39775345373611054,64,7,0.39775345373611054,0.3412992481605651,0.28484504258501964,0.07681193129076241,0.13326613686630784,0.18972034244185332,292,62,nan,nan,0,,True,True,ellow-elmid
p1305,ellow-radfar-az225,elmid-radfar-az225,0.47527600900815253,0.7152730720374432,0.7449789962495071,0.28484504258501964,0.40094783670068784,64,6,0.40094783670068784,0.34289643964285377,0.28484504258501964,0.07432817230746469,0.13237956936529877,0.1904309664231329,274,70,nan,nan,0,,True,True,ellow-elmid
p1306,ellow-radfar-az225,elmid-radfar-az270,0.4808991451544065,0.7211707519726819,0.7493669287965706,0.28484504258501964,0.39259913412484276,64,9,0.39259913412484276,0.33872208835493123,0.28484504258501964,0.08830001102956375,0.1421770567994753,0.19605410256938688,286,68,nan,nan,0,,True,True,ellow-elmid
p1307,ellow-radfar-az225,elmid-radfar-az315,0.47489195874031764,0.711813792281166,0.7428472615175451,0.28484504258501964,0.38032179073567957,64,16,0.38032179073567957,0.33258341666034963,0.28484504258501964,0.09457016800463808,0.14230854207996801,0.190046916155298,289,65,nan,nan,0,,True,True,ellow-elmid
p1308,ellow-radfar-az225,elhigh-radnear-az000,0.47010199936492875,0.7079185885912395,0.7370008291678272,0.28484504258501964,0.3287976256874326,64,48,0.3287976256874326,0.30682133413622614,0.28484504258501964,0.14130437367749615,0.1632806652287026,0.1852569567799091,282,64,nan,nan,0,,True,True,elhigh-ellow
p1309,ellow-radfar-az225,elhigh-radnear-az045,0.47157849461990026,0.7030931706536642,0.7322818271357631,0.28484504258501964,0.3372504425742561,64,38,0.3372504425742561,0.31104774257963785,0.28484504258501964,0.13432805204564413,0.1605307520402624,0.18673345203488062,293,64,nan,nan,0,,True,True,elhigh-ellow
p1310,ellow-radfar-az225,elhigh-radnear-az090,0.46658834262149723,0.7000552739821134,0.7288206529010609,0.28484504258501964,0.3417464009985519,64,32,0.3417464009985519,0.3132957217917858,0.28484504258501964,0.12484194162294532,0.15329262082971146,0.1817433000364776,282,70,nan,nan,0,,True,True,elhigh-ellow
p1311,ellow-radfar-az225,elhigh-radnear-az135,0.4627420703402689,0.7010852174497741,0.7296072714326148,0.28484504258501964,0.3320552452601486,64,46,0.3320552452601486,0.30845014392258413,0.28484504258501964,0.13068682508012025,0.15429192641768474,0.17789702775524924,278,70,nan,nan,0,,True,True,elhigh-ellow
p1312,ellow-radfar-az225,elhigh-radnear-az180,0.46697973118739894,0.7025015899026504,0.730793678048304,0.28484504258501964,0.3395650145085634,64,35,0.3395650145085634,0.31220502854679155,0.28484504258501964,0.12741471667883553,0.1547747026406074,0.1821346886023793,287,62,nan,nan,0,,True,True,elhigh-ellow
p1313,ellow-radfar-az225,elhigh-radnear-az225,0.4718230663250967,0.704936444793312,0.7338618877214496,0.28484504258501964,0.3440784937220457,64,28,0.3440784937220457,0.31446176815353266,0.28484504258501964,0.127744572603051,0.15736129817156402,0.18697802374007705,272,72,nan,nan,0,,True,True,elhigh-ellow
p1314,ellow-radfar-az225,elhigh-radnear-az270,0.46447865849675074,0.7021498406093866,0.7322067399999065,0.28484504258501964,0.3216859159930162,64,49,0.3216859159930162,0.3032654792890179,0.28484504258501964,0.14279274250373453,0.16121317920773282,0.1796336159117311,284,66,nan,nan,0,,True,True,elhigh-ellow
p1315,ellow-radfar-az225,elhigh-radnear-az315,0.4700428005090883,0.7032317930051659,0.7339579145236856,0.28484504258501964,0.3361849875189326,64,41,0.3361849875189326,0.3105150150519761,0.28484504258501964,0.1338578129901557,0.15952778545711221,0.18519775792406867,281,70,nan,nan,0,,True,True,elhigh-ellow
p1316,ellow-radfar-az225,elhigh-radmid-az000,0.47316241293106165,0.7091531186465881,0.7374580189337812,0.28484504258501964,0.3459669579749205,64,27,0.3459669579749205,0.31540600027997007,0.28484504258501964,0.12719545495614115,0.15775641265109158,0.188317370346042,278,59,nan,nan,0,,True,True,elhigh-ellow
p1317,ellow-radfar-az225,elhigh-radmid-az045,0.48138912918982707,0.7179963823689033,0.7447152866827829,0.28484504258501964,0.35969234721512794,64,18,0.35969234721512794,0.3222686949000738,0.28484504258501964,0.12169678197469913,0.15912043428975325,0.19654408660480743,288,62,nan,nan,0,,True,True,elhigh-ellow
p1318,ellow-radfar-az225,elhigh-radmid-az090,0.47907993924755515,0.7125576569098403,0.7408710930299298,0.28484504258501964,0.3545783681398182,64,21,0.3545783681398182,0.3197117053624189,0.28484504258501964,0.12450157110773696,0.15936823388513627,0.19423489666253552,282,64,nan,nan,0,,True,True,elhigh-ellow
p1319,ellow-radfar-az225,elhigh-radmid-az135,0.481229017566969,0.7160694705670873,0.7414909667016205,0.28484504258501964,0.3434079473811069,64,30,0.3434079473811069,0.3141264949830633,0.28484504258501964,0.1378210701858621,0.16710252258390573,0.19638397498194937,282,68,nan,nan,0,,True,True,elhigh-ellow
p1320,ellow-radfar-az225,elhigh-radmid-az180,0.4785514023779262,0.7073223771106159,0.7369413513164835,0.28484504258501964,0.35560303382831304,64,19,0.35560303382831304,0.32022403820666634,0.28484504258501964,0.12294836854961316,0.15832736417125987,0.19370635979290657,277,73,nan,nan,0,,True,True,elhigh-ellow
